EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG
           NA,     I03,    497,   1,      29,   12017,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,    400.6,  12.0540,  35.1271,2,  35.1215,2,   219.89,1,   228.69,2,     2.99,2,     9.71,2,     0.00,2,     0.77,2,    3.269,2,    1.747,2, -999.000,9, 2111.400,2, 2307.100,2
           NA,     I03,    497,   1,      28,   12016,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,    500.8,  10.4185,  34.8704,2,  34.8623,2,   225.00,1,   233.73,2,     3.90,2,    13.41,2,     0.00,2,     0.99,2,    3.443,2,    1.808,2, -999.000,9, 2117.600,2, 2296.700,2
           NA,     I03,    497,   1,      27,   12012,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,    600.4,   9.0727,  34.6730,2,  34.6687,2,   220.35,1,   229.13,2,     6.23,2,    17.64,2,     0.00,2,     1.25,2,    3.229,2,    1.635,2, -999.000,9, 2128.400,2, 2288.100,2
           NA,     I03,    497,   1,      26,   12014,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,    701.1,   7.4617,  34.5293,2,  34.5281,2,   189.31,1,   196.59,2,    17.11,2,    24.47,2,     0.00,2,     1.69,2,    1.752,2,    0.866,2, -999.000,9, 2161.100,6, 2289.400,2
           NA,     I03,    497,   1,      25,   12013,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,    800.9,   6.0417,  34.4961,2,  34.4964,2,   156.16,1,   161.84,2,    37.86,2,    30.36,2,     0.00,2,     2.12,2,    0.601,2,    0.294,2, -999.000,9, 2205.700,2, 2304.600,6
           NA,     I03,    497,   1,      24,   12048,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,    900.3,   5.2712,  34.5592,2,  34.5587,2,   123.60,1,   128.02,2,    61.69,2,    34.14,2,     0.00,2,     2.41,2,    0.136,2,    0.066,2, -999.000,9, 2248.500,2, 2328.700,2
           NA,     I03,    497,   1,      23,   12047,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   1000.4,   4.8703,  34.6021,2,  34.6025,2,   112.11,1,   115.62,2,    75.37,2,    35.26,2,     0.00,2,     2.53,2,    0.032,6,    0.018,6, -999.000,9, 2268.500,2, 2342.300,2
           NA,     I03,    497,   1,      22,   12046,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   1200.9,   4.3799,  34.6714,2,  34.6715,2,   106.23,1,   109.60,2,    89.92,2,    35.90,2,     0.00,2,     2.58,2,    0.007,2,    0.003,2, -999.000,9, 2287.200,2, 2356.600,2
           NA,     I03,    497,   1,      21,   12045,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   1399.6,   3.7902,  34.6864,2,  34.6867,2,   116.08,1,   120.26,2,    95.46,2,    35.60,2,     0.00,2,     2.55,2,    0.002,2,   -0.001,2, -999.000,9, 2290.900,2, 2363.200,2
           NA,     I03,    497,   1,      20,   12044,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   1600.0,   3.3416,  34.7077,2,  34.7084,2,   124.64,1,   129.23,2,   100.56,2,    35.22,2,     0.00,2,     2.52,2,   -0.003,2,   -0.002,2, -999.000,9, 2292.800,2, 2369.200,2
           NA,     I03,    497,   1,      19,   12043,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   1799.9,   2.8978,  34.7215,2,  34.7211,2,   135.15,1,   140.47,2,   105.14,2,    34.65,2,     0.00,2,     2.47,2,    0.004,2,   -0.001,2, -999.000,9, 2291.400,2, 2373.400,2
           NA,     I03,    497,   1,      18,   12042,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   1999.6,   2.5513,  34.7268,2,  34.7266,2,   142.88,1,   148.99,2,   109.33,2,    34.43,2,     0.00,2,     2.43,2,   -0.001,2,   -0.001,2, -999.000,9, 2292.100,2, 2377.400,2
           NA,     I03,    497,   1,      17,   12041,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   2200.5,   2.2972,  34.7275,2,  34.7275,2,   150.90,1,   157.48,2,   110.91,2,    33.92,2,    -0.01,2,     2.39,2,    0.000,2,    0.000,2, -999.000,9, 2288.900,2, 2376.600,2
           NA,     I03,    497,   1,      16,   12040,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   2401.2,   2.0546,  34.7245,2,  34.7244,2,   162.26,1,   169.75,2,   109.16,2,    33.17,2,     0.00,2,     2.32,2,    0.003,2,   -0.001,2, -999.000,9, 2280.800,6, 2375.600,2
           NA,     I03,    497,   1,      15,   12039,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   2601.0,   1.8724,  34.7257,2,  34.7257,2,   169.09,1,   177.33,2,   109.68,2,    32.75,2,    -0.01,2,     2.29,2,   -0.003,2,    0.002,2, -999.000,9, 2276.900,2, 2375.900,6
           NA,     I03,    497,   1,      14,   12038,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   2800.1,   1.7333,  34.7272,2,  34.7270,2,   173.30,1,   181.58,2,   111.68,2,    32.51,2,     0.00,2,     2.27,2,   -0.001,2,    0.000,2, -999.000,9, 2277.400,2, 2377.400,2
           NA,     I03,    497,   1,      13,   12037,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   2999.8,   1.6062,  34.7273,2,  34.7276,2,   175.30,1,   183.64,2,   115.03,2,    32.62,2,     0.00,2,     2.26,2,   -0.002,2,   -0.003,2, -999.000,9, 2279.600,2, 2378.300,2
           NA,     I03,    497,   1,      12,   12036,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   3248.5,   1.4891,  34.7262,2,  34.7264,2,   175.87,1,   184.05,2,   119.89,2,    32.78,2,     0.00,2,     2.27,2,    0.000,2,    0.002,2, -999.000,9, 2284.100,2, 2386.000,2
           NA,     I03,    497,   1,      11,   12035,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   3500.6,   1.4128,  34.7236,2,  34.7233,2,   176.38,1,   183.92,2,   123.94,2,    33.00,2,     0.00,2,     2.28,2,   -0.002,2,    0.000,2, -999.000,9, 2289.000,2, 2389.600,2
           NA,     I03,    497,   1,      10,   12034,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   3749.2,   1.3730,  34.7213,2,  34.7213,2,   176.93,1,   184.11,2,   126.71,2,    33.11,2,     0.00,2,     2.30,2,    0.002,2,    0.000,2, -999.000,9, 2291.400,2, 2395.400,2
           NA,     I03,    497,   1,       9,   12033,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   3999.4,   1.3704,  34.7205,2,  34.7209,2,   178.82,1,   185.66,2,   126.60,2,    33.03,2,    -0.01,2,     2.29,2,    0.001,2,    0.001,2, -999.000,9, 2290.100,2, 2396.600,2
           NA,     I03,    497,   1,       8,   12032,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   4248.9,   1.3553,  34.7185,2,  34.7187,2,   178.65,1,   184.36,2,   129.43,2,    33.35,2,     0.00,2,     2.31,2,   -0.003,2,   -0.001,2, -999.000,9, 2294.200,6, 2397.900,2
           NA,     I03,    497,   1,       7,   12031,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   4498.8,   1.3746,  34.7181,2,  34.7178,2,   179.69,1,   184.32,2,   130.15,2,    33.28,2,     0.00,2,     2.31,2,    0.000,2,    0.003,2, -999.000,9, 2294.500,2, 2399.400,2
           NA,     I03,    497,   1,       3,   12027,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   4499.0,   1.3745,  34.7182,2,  34.7179,2,   179.70,1,   184.29,2,   130.03,2,    33.25,2,     0.00,2,     2.31,2,    0.003,2,    0.003,2, -999.000,9, 2297.100,2, 2398.300,6
           NA,     I03,    497,   1,       6,   12030,  2,20040105,1519, -19.9977,   81.2715,  4544,-999.0,   4605.2,   1.3875,  34.7180,2,  34.7180,2,   180.45,1,   184.28,2,   130.13,2,    33.33,2,     0.00,2,     2.31,2,   -0.002,2,    0.000,2, -999.000,9, 2295.100,2, 2399.400,2
           NA,     I03,    496,   1,      36,   12024,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,     10.1,  26.8435,  34.5829,2,  34.5833,2,   194.16,1,   203.12,2,     1.65,2,    -0.01,2,     0.01,2,     0.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      35,   12023,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,     49.8,  24.7851,  35.2571,2,  35.2489,2,   204.17,1,   213.55,2,     1.74,2,    -0.02,2,     0.00,2,     0.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      34,   12022,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,     97.9,  22.5218,  35.1397,2,  35.1399,2,   198.03,1,   206.82,2,     2.28,2,     0.31,2,     0.20,2,     0.15,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      33,   12015,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,    150.9,  21.0069,  35.4161,2,  35.4147,2,   191.76,1,   199.44,2,     2.83,2,     1.56,2,     0.16,2,     0.24,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      32,   12020,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,    202.0,  19.5277,  35.7171,2,  35.7160,2,   185.44,1,   193.54,2,     2.80,2,     2.52,2,     0.02,2,     0.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      31,   12019,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,    251.7,  17.8288,  35.7977,2,  35.7977,2,   192.30,1,   199.97,2,     2.61,2,     2.97,2,     0.01,2,     0.35,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      30,   12018,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,    302.1,  15.6054,  35.6219,2,  35.6241,2,   201.41,1,   209.57,2,     2.46,2,     4.49,2,     0.01,2,     0.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      29,   12017,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,    400.3,  12.3318,  35.1655,2,  35.1600,2,   217.40,1,   226.38,2,     2.86,2,     9.27,2,     0.00,2,     0.74,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      28,   12016,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,    499.2,  10.3197,  34.8576,2,  34.8579,2,   222.38,1,   231.37,2,     4.11,2,    13.73,2,     0.00,2,     1.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      27,   12012,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,    598.4,   9.1023,  34.6745,2,  34.6714,2,   221.57,1,   230.68,2,     5.74,2,    17.50,2,     0.00,2,     1.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      26,   12014,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,    699.7,   7.5818,  34.5396,2,  34.5385,2,   188.61,1,   196.52,2,    16.50,2,    24.25,2,     0.00,2,     1.67,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      25,   12013,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,    797.8,   6.0560,  34.5372,2,  34.5394,2,   138.74,1,   143.72,2,    45.66,2,    31.77,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      24,   12048,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,    899.7,   5.6661,  34.6228,2,  34.6213,2,   105.02,1,   108.59,2,    67.98,2,    34.82,2,     0.00,2,     2.48,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      23,   12047,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   1000.5,   5.1784,  34.6400,2,  34.6401,2,   102.55,1,   105.78,2,    77.17,2,    35.65,2,     0.01,2,     2.55,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      22,   12046,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   1200.6,   4.5510,  34.6710,2,  34.6715,2,   103.09,1,   106.47,2,    88.88,2,    36.02,2,     0.00,2,     2.59,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      21,   12045,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   1399.4,   3.8532,  34.6824,2,  34.6824,2,   114.95,1,   119.14,2,    94.42,2,    35.77,2,     0.00,2,     2.56,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      20,   12044,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   1599.7,   3.3620,  34.7083,2,  34.7074,2,   123.85,1,   128.61,2,   100.52,2,    35.44,2,     0.00,2,     2.52,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      19,   12043,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   1801.3,   2.9013,  34.7193,2,  34.7193,2,   133.63,1,   139.21,2,   105.44,2,    34.96,2,     0.00,2,     2.47,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      18,   12042,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   2000.9,   2.5875,  34.7260,2,  34.7261,2,   141.31,1,   147.66,2,   109.13,2,    34.61,2,     0.00,2,     2.44,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      17,   12041,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   2199.0,   2.3225,  34.7271,2,  34.7271,2,   149.58,1,   156.67,2,   110.87,2,    34.09,2,     0.00,2,     2.39,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      16,   12040,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   2401.7,   2.0728,  34.7281,2,  34.7278,2,   157.13,1,   164.84,2,   112.90,2,    33.77,2,     0.00,2,     2.35,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      15,   12039,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   2601.6,   1.9142,  34.7275,2,  34.7280,2,   163.44,1,   171.77,2,   113.22,2,    33.31,2,     0.00,2,     2.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      14,   12038,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   2802.2,   1.7812,  34.7279,2,  34.7278,2,   167.28,1,   175.89,2,   115.03,2,    33.18,2,     0.01,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      13,   12037,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   3001.7,   1.6732,  34.7274,2,  34.7274,2,   169.01,1,   177.89,2,   118.24,2,    33.24,2,     0.01,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      12,   12036,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   3252.1,   1.5596,  34.7260,2,  34.7260,2,   170.07,1,   178.82,2,   122.26,2,    33.22,2,     0.00,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      11,   12035,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   3501.3,   1.4697,  34.7245,2,  34.7243,2,   173.50,1,   182.08,2,   123.66,2,    33.09,2,     0.00,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,      10,   12034,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   3750.8,   1.4052,  34.7226,2,  34.7230,2,   176.92,1,   185.31,2,   124.51,2,    33.08,2,     0.01,2,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,       9,   12033,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   4000.9,   1.3730,  34.7199,2,  34.7198,2,   176.06,1,   183.91,2,   128.30,2,    33.38,2,     0.00,2,     2.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,       8,   12032,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   4249.1,   1.3691,  34.7187,2,  34.7187,2,   176.42,1,   183.64,2,   130.08,2,    33.50,2,     0.00,2,     2.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,       7,   12031,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   4499.3,   1.3729,  34.7178,2,  34.7181,2,   177.75,1,   184.09,2,   130.42,2,    33.55,2,     0.00,2,     2.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,       6,   12030,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   4749.3,   1.3916,  34.7174,2,  34.7176,2,   179.17,1,   184.52,2,   130.83,2,    33.49,2,     0.00,2,     2.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    496,   1,       5,   12029,  2,20040105,2137, -19.9948,   82.0018,  4884,-999.0,   5003.5,   1.4187,  34.7172,2,  34.7170,2,   180.99,1,   184.51,2,   130.86,2,    33.43,2,     0.00,2,     2.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    495,   1,      36,   12024,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,     10.1,  26.9314,  34.4881,2,  34.4905,2,   194.35,1,   203.15,2,     1.73,2,    -0.02,2,     0.00,2,     0.09,2,    1.640,2,    1.044,2, -999.000,9, 1928.900,2, 2260.400,2
           NA,     I03,    495,   1,      35,   12023,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,     49.7,  24.4075,  34.9262,2,  34.9298,2,   205.90,1,   215.04,2,     2.05,2,    -0.01,2,     0.00,2,     0.11,2,    1.838,2,    1.126,2, -999.000,9, 1963.000,6, 2286.800,2
           NA,     I03,    495,   1,      34,   12022,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    100.4,  22.3717,  35.1449,2,  35.1379,2,   194.87,1,   203.08,2,     2.92,2,     0.88,2,     0.15,2,     0.18,2,    1.948,2,    1.158,2, -999.000,9, 1998.700,2, 2299.400,6
           NA,     I03,    495,   1,      33,   12015,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    153.4,  21.3220,  35.4004,2,  35.4003,2,   200.10,1,   209.53,2,     2.52,2,     0.67,2,     0.19,2,     0.16,2,    2.096,2,    1.229,2, -999.000,9, 2016.000,2, 2315.500,2
           NA,     I03,    495,   1,      32,   12020,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    203.3,  19.9681,  35.6741,2,  35.6746,2,   185.79,1,   193.89,2,     2.84,2,     2.14,2,     0.04,2,     0.27,2,    2.166,2,    1.286,2, -999.000,9, 2057.100,2, 2332.600,2
           NA,     I03,    495,   1,      31,   12019,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    250.3,  18.4284,  35.8079,2,  35.8063,2,   192.56,1,   200.83,2,     2.51,2,     2.49,2,     0.01,2,     0.30,2,    2.329,6,    1.370,6, -999.000,9, 2076.600,2, 2341.300,2
           NA,     I03,    495,   1,      30,   12018,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    301.7,  16.4434,  35.7220,2,  35.7213,2,   205.50,1,   213.92,2,     1.81,2,     2.71,2,     0.01,2,     0.34,2,    2.571,2,    1.482,2, -999.000,9, 2090.000,2, 2337.300,2
           NA,     I03,    495,   1,      29,   12021,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    401.1,  12.8764,  35.2543,2,  35.2552,2,   215.47,1,   224.08,2,     2.66,2,     8.15,2,     0.01,2,     0.67,2,    3.040,2,    1.653,2, -999.000,9, 2110.200,2, 2310.700,2
           NA,     I03,    495,   1,      28,   12016,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    501.1,  10.5804,  34.8994,2,  34.8991,2,   220.92,1,   229.66,2,     4.09,2,    13.14,2,     0.00,2,     0.97,2,    3.221,2,    1.676,2, -999.000,9, 2117.900,2, 2295.400,2
           NA,     I03,    495,   1,      27,   12012,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    600.1,   9.2135,  34.6901,2,  34.6852,2,   222.08,1,   230.74,2,     5.49,2,    17.04,2,     0.00,2,     1.21,2,    3.214,2,    1.659,2, -999.000,9, 2128.000,2, 2288.700,2
           NA,     I03,    495,   1,      26,   12014,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    700.6,   7.5202,  34.5453,2,  34.5429,2,   181.56,1,   188.04,2,    19.62,2,    25.03,2,     0.00,2,     1.73,2,    1.470,2,    0.753,2, -999.000,9, 2167.800,6, 2292.000,2
           NA,     I03,    495,   1,      25,   12013,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    801.2,   6.3977,  34.5609,2,  34.5565,2,   135.65,1,   141.53,2,    44.02,2,    31.30,2,     0.00,2,     2.20,2,    0.314,2,    0.168,2, -999.000,9, 2221.300,2, 2312.000,6
           NA,     I03,    495,   1,      24,   12048,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    900.5,   5.5823,  34.5936,2,  34.5936,2,   113.88,1,   117.62,2,    63.72,2,    34.28,2,     0.00,2,     2.44,2,    0.069,2,    0.047,2, -999.000,9, 2254.700,2, 2332.900,2
           NA,     I03,    495,   1,      23,   12047,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,    999.2,   5.2298,  34.6357,2,  34.6362,2,   103.36,1,   106.55,2,    76.18,2,    35.44,2,     0.00,2,     2.54,2,    0.025,6,    0.014,6, -999.000,9, 2271.700,2, 2344.800,2
           NA,     I03,    495,   1,      22,   12046,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   1201.4,   4.3937,  34.6521,2,  34.6510,2,   109.19,1,   113.13,2,    86.40,2,    35.77,2,     0.00,2,     2.57,2,    0.010,2,    0.007,2, -999.000,9, 2282.900,2, 2355.900,2
           NA,     I03,    495,   1,      21,   12045,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   1401.6,   3.7263,  34.6679,2,  34.6689,2,   120.35,1,   124.20,2,    92.04,2,    35.44,2,     0.00,2,     2.53,2,   -0.002,2,    0.003,2, -999.000,9, 2285.700,2, 2360.100,2
           NA,     I03,    495,   1,      20,   12044,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   1601.1,   3.3463,  34.7093,2,  34.7093,2,   124.35,1,   129.44,2,   100.33,2,    35.21,2,     0.00,2,     2.52,2,    0.000,2,    0.001,2, -999.000,9, 2292.300,2, 2369.600,2
           NA,     I03,    495,   1,      19,   12043,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   1800.6,   2.9420,  34.7201,2,  34.7200,2,   132.55,1,   138.26,2,   105.10,2,    34.89,2,     0.00,2,     2.48,2, -999.000,4, -999.000,4, -999.000,9, 2292.400,2, 2375.700,2
           NA,     I03,    495,   1,      18,   12042,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   2001.5,   2.6022,  34.7259,2,  34.7253,2,   140.83,1,   147.43,2,   108.84,2,    34.40,2,     0.00,2,     2.44,2,    0.000,2,   -0.003,2, -999.000,9, 2290.700,2, 2376.700,2
           NA,     I03,    495,   1,      17,   12041,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   2200.2,   2.3291,  34.7273,2,  34.7272,2,   149.65,1,   156.89,2,   110.23,2,    33.91,2,     0.00,2,     2.39,2,    0.001,2,    0.001,2, -999.000,9, 2288.600,2, 2378.500,2
           NA,     I03,    495,   1,      16,   12040,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   2400.5,   2.1083,  34.7274,2,-999.0000,3,   157.20,1,   165.04,2,   111.49,2,    33.55,2,     0.00,2,     2.35,2,    0.001,2,   -0.001,2, -999.000,9, 2286.300,2, 2376.600,2
           NA,     I03,    495,   1,      15,   12039,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   2599.5,   1.9471,  34.7274,2,  34.7277,2,   162.95,1,   171.46,2,   112.36,2,    33.17,2,     0.00,2,     2.33,2,    0.004,2,   -0.001,2, -999.000,9, 2281.500,2, 2378.400,2
           NA,     I03,    495,   1,      14,   12038,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   2800.6,   1.7887,  34.7275,2,  34.7281,2,   169.46,1,   178.45,2,   112.34,2,    32.78,2,     0.00,2,     2.28,2,    0.002,2,    0.001,2, -999.000,9, 2278.400,2, 2376.100,2
           NA,     I03,    495,   1,      13,   12037,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   2999.4,   1.6792,  34.7280,2,  34.7280,2,   170.96,1,   180.21,2,   115.79,2,    32.90,2,     0.00,2,     2.28,2,    0.005,2,    0.000,2, -999.000,9, 2281.400,2, 2381.700,2
           NA,     I03,    495,   1,      12,   12036,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   3249.2,   1.5591,  34.7277,2,  34.7276,2,   174.32,1,   183.78,2,   117.29,2,    32.50,2,     0.00,2,     2.26,2,   -0.001,2,    0.001,2, -999.000,9, 2282.100,2, 2381.600,2
           NA,     I03,    495,   1,      11,   12035,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   3500.4,   1.4617,  34.7250,2,  34.7252,2,   173.31,1,   182.38,2,   123.50,2,    33.06,2,     0.00,2,     2.29,2,   -0.001,2,    0.001,2, -999.000,9, 2290.300,2, 2389.600,2
           NA,     I03,    495,   1,      10,   12034,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   3749.6,   1.4113,  34.7228,2,  34.7223,2,   174.61,1,   183.39,2,   125.76,2,    33.09,2,     0.00,2,     2.30,2,    0.006,2,    0.000,2, -999.000,9, 2290.600,2, 2392.800,2
           NA,     I03,    495,   1,       9,   12033,  2,20040106,0419, -19.9960,   82.7363,  5120,-999.0,   4001.5,   1.3747,  34.7204,2,  34.7204,2,   175.06,1,   183.40,2,   128.49,2,    33.34,2,     0.00,2,     2.31,2,   -0.003,2,    0.000,2, -999.000,9, 2292.200,2, 2396.600,2
