EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG
           NA,  AR07Eb,     44,   1,      17,      17,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2327.0,   2.9790, -999.000,9,  34.9360,2, -999.000,9,    276.2,2,    12.59,2,    16.38,2,     0.00,2,     1.19,2, -999.000,9, -999.000,9, -999.000,9,   2148.9,2, -999.000,9
           NA,  AR07Eb,     44,   1,      18,      18,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2432.8,   2.8600, -999.000,9,  34.9290,2, -999.000,9,    278.4,2,    12.50,2,    16.10,2,     0.00,2,     1.17,2, -999.000,9, -999.000,9, -999.000,9,   2150.4,2, -999.000,9
           NA,  AR07Eb,     44,   1,      19,      19,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2533.7,   2.5930, -999.000,9,  34.9100,2, -999.000,9,    285.0,2,    10.98,2,    15.44,2,     0.00,2,     1.13,2, -999.000,9, -999.000,9, -999.000,9,   2145.5,2, -999.000,9
           NA,  AR07Eb,     44,   1,      20,      20,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2636.5,   2.1090, -999.000,9,  34.8940,2, -999.000,9,    292.2,2,     9.46,2,    14.76,2,     0.00,2,     1.09,2, -999.000,9, -999.000,9, -999.000,9,   2144.8,2, -999.000,9
           NA,  AR07Eb,     44,   1,      21,      21,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2687.4,   2.0270, -999.000,9,  34.8920,2, -999.000,9,    292.3,2,     9.66,2,    14.63,2,     0.00,2,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,   2146.8,2, -999.000,9
           NA,  AR07Eb,     44,   1,      22,      22,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2738.4,   1.6300, -999.000,9,  34.8870,2, -999.000,9,    296.3,2,     8.71,2,    14.01,2,     0.01,2,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,   2149.2,2, -999.000,9
           NA,  AR07Eb,     44,   1,      23,      23,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2784.3,   1.3947, -999.000,9,  34.8876,2, -999.000,9,    298.0,2,     9.04,2,    14.23,2,     0.01,2,     1.16,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9, -999.000,9
           NA,  AR07Eb,     44,   1,      24,      24,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2815.2,   1.3950, -999.000,9,  34.8868,2, -999.000,9,    297.8,2,     9.04,2,    14.22,2,     0.01,2,     1.05,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9, -999.000,9
           NA,  AR07Eb,     42,   1,       1,       1,  2,19910421,0000,  59.5437,  -38.8550,  3007,     13.0,   3.6930, -999.000,9,  34.8853,2, -999.000,9,    314.1,2,     9.12,2,    16.06,2,     0.05,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2145.0,2, -999.000,9
           NA,  AR07Eb,     42,   1,       2,       2,  2,19910421,0000,  59.5437,  -38.8550,  3007,     99.9,   3.5002, -999.000,9,  34.8893,2, -999.000,9,    303.2,2,     9.18,2,    16.40,2,     0.06,2,  -999.00,3, -999.000,9, -999.000,9, -999.000,9,   2150.9,2, -999.000,9
