BOTTLE,20120419CCHDOSIOJCF
#code : Justin Fields merge_exchange.rb
#original files copied from HTML directory: 2012-03-12
#original HYD file: /data/co2clivar/indian/i02/i02_09FA20000926/original/20120312_tcarbn-alkali_cberys/processing/exchange/orig_hy1.csv  2012-03-12
# merged TCARBN and ALKALI submitted by Alex Kozyr on 2012-03-09, Kozyr received from Bronte Tilbrook on 2011-12-09
#BOTTLE,20091116CCHDOSIOSCD
#BOTTLE,20090923CMRRLC
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,
09FA20000926, I02,10,1,1,5001,2,20000928,905,-24.3728,110.5897,3236,3095.4,1.616,34.7264,2,34.728,2,178.7,2,179,4,124.08,2,34.2,2,-999,9,-999,9,-999,9,-999,9,2.31,2,-999,9,-999,9
09FA20000926, I02,11,1,22,5004,2,20000928,1350,-23.8947,110.4197,4396,1.8,22.0588,34.8928,2,34.893,2,221.8,2,218.8,2,2.46,2,0,2,-999,9,-999,9,-999,9,-999,9,0.11,2,-999,9,2285.5,6
09FA20000926, I02,11,1,21,5005,2,20000928,1350,-23.8947,110.4197,4396,47.9,21.7677,34.9593,2,34.964,2,220.2,2,215.5,2,2.95,2,0.57,2,-999,9,-999,9,-999,9,-999,9,0.15,2,-999,9,-999,9
09FA20000926, I02,11,1,20,5006,2,20000928,1350,-23.8947,110.4197,4396,99.5,20.6756,35.2642,2,35.262,2,201.3,2,205.4,2,3.75,2,1.7,2,-999,9,-999,9,-999,9,-999,9,0.22,2,-999,9,2309.3,2
09FA20000926, I02,11,1,19,5007,2,20000928,1350,-23.8947,110.4197,4396,148.4,20.1997,35.3504,2,35.37,2,223.5,2,219.4,2,2.76,2,0.16,2,-999,9,-999,9,-999,9,-999,9,0.14,2,-999,9,2317,2
09FA20000926, I02,11,1,18,5008,2,20000928,1350,-23.8947,110.4197,4396,198.9,18.8432,35.759,2,35.759,2,204,2,200.6,2,3.43,2,2.68,2,-999,9,-999,9,-999,9,-999,9,0.27,2,-999,9,2340.3,2
09FA20000926, I02,11,1,17,5009,2,20000928,1350,-23.8947,110.4197,4396,246.6,17.5898,35.8095,2,35.812,2,210.8,2,205.4,2,2.97,2,2.88,2,-999,9,-999,9,-999,9,-999,9,0.3,2,-999,9,2344.6,2
09FA20000926, I02,11,1,16,5010,2,20000928,1350,-23.8947,110.4197,4396,296.6,15.3308,35.6323,2,35.64,2,225.7,2,220.6,2,1.97,2,3.69,2,-999,9,-999,9,-999,9,-999,9,0.37,2,-999,9,2337.5,2
09FA20000926, I02,11,1,15,5011,2,20000928,1350,-23.8947,110.4197,4396,395.3,12.4282,35.1853,2,35.184,2,242,2,237,2,1.97,2,7.71,2,-999,9,-999,9,-999,9,-999,9,0.63,2,-999,9,2313.7,2
09FA20000926, I02,11,1,14,5012,2,20000928,1350,-23.8947,110.4197,4396,496.7,9.6747,34.7455,2,34.754,2,243.8,2,239.9,2,3.88,2,15.29,2,-999,9,-999,9,-999,9,-999,9,1.03,2,-999,9,2296.9,2
09FA20000926, I02,11,1,13,5013,2,20000928,1350,-23.8947,110.4197,4396,598.1,8.4969,34.595,2,34.598,2,232.1,2,228,2,8.11,2,20.02,2,-999,9,-999,9,-999,9,-999,9,1.33,2,-999,9,2293,2
09FA20000926, I02,11,1,12,5014,2,20000928,1350,-23.8947,110.4197,4396,694.9,6.8165,34.5196,2,34.523,2,173.7,2,173.4,2,30.87,2,28.98,2,-999,9,-999,9,-999,9,-999,9,1.89,2,-999,9,2304.3,2
09FA20000926, I02,11,1,11,5015,2,20000928,1350,-23.8947,110.4197,4396,794.2,5.8082,34.5312,2,34.532,2,141.8,2,141.5,2,52.98,2,32.73,2,-999,9,-999,9,-999,9,-999,9,2.29,2,-999,9,2323.1,2
09FA20000926, I02,11,1,10,5016,2,20000928,1350,-23.8947,110.4197,4396,992.1,4.9921,34.6116,2,34.616,2,105,2,107,2,84.02,2,36.04,2,-999,9,-999,9,-999,9,-999,9,2.6,2,-999,9,2356.5,2
09FA20000926, I02,11,1,9,5017,2,20000928,1350,-23.8947,110.4197,4396,1238.4,4.0176,34.6187,2,34.618,2,119.4,2,120,2,90.85,2,36.01,2,-999,9,-999,9,-999,9,-999,9,2.6,2,-999,9,2363.5,2
09FA20000926, I02,11,1,8,5018,2,20000928,1350,-23.8947,110.4197,4396,1482.6,3.3886,34.6469,2,-999,9,129.5,2,-999,9,96.69,3,36.03,3,-999,9,-999,9,-999,9,-999,9,2.56,3,-999,9,2368.4,2
09FA20000926, I02,11,1,7,5019,2,20000928,1350,-23.8947,110.4197,4396,1727.8,2.7764,34.6939,2,34.698,2,140.4,2,142.7,2,110.96,2,35.9,2,-999,9,-999,9,-999,9,-999,9,2.52,2,-999,9,2380.7,2
09FA20000926, I02,11,1,6,5020,2,20000928,1350,-23.8947,110.4197,4396,1971.2,2.3449,34.7186,2,34.721,2,148.8,2,150.1,2,119.28,2,35.64,2,-999,9,-999,9,-999,9,-999,9,2.48,2,-999,9,2387.7,2
09FA20000926, I02,11,1,5,5021,2,20000928,1350,-23.8947,110.4197,4396,2451.8,1.9655,34.7276,2,34.73,2,158.8,2,163.2,2,125.52,2,34.62,2,-999,9,-999,9,-999,9,-999,9,2.43,2,-999,9,2394.9,2
09FA20000926, I02,11,1,4,5022,2,20000928,1350,-23.8947,110.4197,4396,2924.4,1.6899,34.7268,2,34.727,2,169.7,2,174.5,2,127.57,2,34.11,2,-999,9,-999,9,-999,9,-999,9,2.38,2,-999,9,-999,9
09FA20000926, I02,11,1,3,5023,2,20000928,1350,-23.8947,110.4197,4396,3387.4,1.4366,34.723,2,34.725,2,180.7,2,184.8,2,125.18,2,33.99,2,-999,9,-999,9,-999,9,-999,9,2.34,2,-999,9,2394.5,2
09FA20000926, I02,11,1,2,5024,2,20000928,1350,-23.8947,110.4197,4396,3841.4,1.2205,34.7171,2,34.717,2,187.8,2,191.2,2,129.7,2,33.4,2,-999,9,-999,9,-999,9,-999,9,2.34,2,-999,9,2398.7,2
09FA20000926, I02,11,1,1,5001,2,20000928,1350,-23.8947,110.4197,4396,4259.7,1.1795,34.715,2,34.72,2,191.6,2,194.2,2,130.68,2,33.67,2,-999,9,-999,9,-999,9,-999,9,2.34,2,-999,9,2400.9,6
09FA20000926, I02,12,1,16,5010,2,20000928,1927,-23.4217,110.2516,5001,499.7,9.213,34.682,2,34.683,2,238,2,236.1,2,5.73,2,16.84,2,-999,9,-999,9,-999,9,-999,9,1.14,2,-999,9,-999,9
09FA20000926, I02,12,1,15,5011,2,20000928,1927,-23.4217,110.2516,5001,594.6,7.9087,34.5457,2,34.548,2,211.6,2,213.8,2,11.93,2,22.12,2,-999,9,-999,9,-999,9,-999,9,1.51,2,-999,9,-999,9
09FA20000926, I02,12,1,14,5012,2,20000928,1927,-23.4217,110.2516,5001,698.4,6.4033,34.5117,2,34.515,2,163.4,2,162.3,2,35.51,2,29.84,2,-999,9,-999,9,-999,9,-999,9,2.03,2,-999,9,-999,9
09FA20000926, I02,12,1,13,5013,2,20000928,1927,-23.4217,110.2516,5001,796.2,5.2859,34.4953,2,34.497,2,150,2,150.5,2,51.13,2,32.89,2,-999,9,-999,9,-999,9,-999,9,2.26,2,-999,9,-999,9
09FA20000926, I02,12,1,12,5014,2,20000928,1927,-23.4217,110.2516,5001,996.9,4.7399,34.6115,2,34.615,2,108,2,108.5,2,85.17,2,35.74,2,-999,9,-999,9,-999,9,-999,9,2.56,2,-999,9,-999,9
09FA20000926, I02,12,1,11,5015,2,20000928,1927,-23.4217,110.2516,5001,1241.9,3.962,34.6368,2,34.641,2,114.5,2,115.7,2,97.29,2,36.38,2,-999,9,-999,9,-999,9,-999,9,2.57,2,-999,9,-999,9
09FA20000926, I02,12,1,10,5016,2,20000928,1927,-23.4217,110.2516,5001,1489,3.2668,34.6609,2,-999,9,130.4,2,-999,9,99.68,3,35.85,3,-999,9,-999,9,-999,9,-999,9,2.5,3,-999,9,-999,9
09FA20000926, I02,12,1,9,5017,2,20000928,1927,-23.4217,110.2516,5001,1736.5,2.7399,34.697,2,34.7,2,140.1,2,142.4,2,107.31,2,34.72,2,-999,9,-999,9,-999,9,-999,9,2.46,2,-999,9,-999,9
09FA20000926, I02,12,1,8,5018,2,20000928,1927,-23.4217,110.2516,5001,1980.2,2.3934,34.7175,2,34.722,2,146,2,149.3,2,114.74,2,35.08,2,-999,9,-999,9,-999,9,-999,9,2.43,2,-999,9,-999,9
09FA20000926, I02,12,1,7,5019,2,20000928,1927,-23.4217,110.2516,5001,2227.6,2.1285,34.7261,2,34.727,2,150.9,2,155,2,121.86,2,34.83,2,-999,9,-999,9,-999,9,-999,9,2.42,2,-999,9,-999,9
09FA20000926, I02,12,1,6,5020,2,20000928,1927,-23.4217,110.2516,5001,2467.9,1.9549,34.7276,2,34.73,2,156.4,2,160.6,2,122.91,2,34.4,2,-999,9,-999,9,-999,9,-999,9,2.39,2,-999,9,-999,9
09FA20000926, I02,12,1,5,5021,2,20000928,1927,-23.4217,110.2516,5001,2956.9,1.6406,34.7265,2,34.728,2,169.9,2,174.6,2,123.65,2,33.84,2,-999,9,-999,9,-999,9,-999,9,2.32,2,-999,9,-999,9
09FA20000926, I02,12,1,4,5022,2,20000928,1927,-23.4217,110.2516,5001,3434,1.3626,34.7217,2,34.725,2,180.3,2,185,2,126.6,2,33.26,2,-999,9,-999,9,-999,9,-999,9,2.29,2,-999,9,-999,9
09FA20000926, I02,12,1,3,5023,2,20000928,1927,-23.4217,110.2516,5001,3901.6,1.2093,34.7169,2,34.719,2,185.3,2,190.3,2,128.61,2,33.54,2,-999,9,-999,9,-999,9,-999,9,2.28,2,-999,9,-999,9
09FA20000926, I02,12,1,2,5024,2,20000928,1927,-23.4217,110.2516,5001,4368.9,1.1819,34.7149,2,34.716,2,188.6,2,192.9,2,129,2,33.45,2,-999,9,-999,9,-999,9,-999,9,2.27,2,-999,9,-999,9
09FA20000926, I02,12,1,1,5001,2,20000928,1927,-23.4217,110.2516,5001,4908.8,1.2086,34.7138,2,34.716,2,192.3,2,194.1,2,131.06,2,33.09,2,-999,9,-999,9,-999,9,-999,9,2.28,2,-999,9,-999,9
09FA20000926, I02,13,1,24,5018,2,20000929,704,-22.9456,110.0879,5029,1.1,22.3427,34.7735,2,34.777,2,220.5,2,220.6,2,2.52,2,0.05,2,-999,9,-999,9,-999,9,-999,9,0.11,2,-999,9,2278.2,2
09FA20000926, I02,13,1,23,5010,2,20000929,704,-22.9456,110.0879,5029,45.5,21.7944,34.9871,2,34.993,2,222.1,2,222.4,2,2.75,2,0.07,2,-999,9,-999,9,-999,9,-999,9,0.11,2,-999,9,2295.9,2
09FA20000926, I02,13,1,22,5013,2,20000929,704,-22.9456,110.0879,5029,98.8,21.0918,35.2571,2,35.246,2,195.6,2,199.7,2,3.82,2,1.91,2,-999,9,-999,9,-999,9,-999,9,0.23,2,-999,9,-999,9
09FA20000926, I02,13,1,21,5014,2,20000929,704,-22.9456,110.0879,5029,150.1,19.7522,35.6492,2,35.649,2,200.4,2,198.2,2,3.61,2,2.18,2,-999,9,-999,9,-999,9,-999,9,0.25,2,-999,9,2336.3,2
09FA20000926, I02,13,1,20,5023,2,20000929,704,-22.9456,110.0879,5029,197.8,18.1649,35.8036,2,35.808,2,202.4,2,200,2,3.35,2,2.86,2,-999,9,-999,9,-999,9,-999,9,0.3,2,-999,9,2345.5,2
09FA20000926, I02,13,1,19,5022,2,20000929,704,-22.9456,110.0879,5029,246.6,16.3791,35.751,2,35.75,2,217.7,2,215.3,2,2.18,2,2.75,2,-999,9,-999,9,-999,9,-999,9,0.31,2,-999,9,2344.6,2
09FA20000926, I02,13,1,18,5016,2,20000929,704,-22.9456,110.0879,5029,297.4,14.6254,35.5401,2,35.549,2,228,2,224.9,2,1.85,2,4.12,2,-999,9,-999,9,-999,9,-999,9,0.41,2,-999,9,2337.9,2
09FA20000926, I02,13,1,17,5017,2,20000929,704,-22.9456,110.0879,5029,397.6,11.5803,35.0408,2,35.041,2,237.4,2,236.2,2,2.55,2,9.61,2,-999,9,-999,9,-999,9,-999,9,0.77,2,-999,9,2305.6,2
09FA20000926, I02,13,1,16,5002,2,20000929,704,-22.9456,110.0879,5029,497.8,9.547,34.7239,2,34.725,2,240.8,2,240.6,2,3.99,2,14.98,2,-999,9,-999,9,-999,9,-999,9,1.08,2,-999,9,2292.1,2
09FA20000926, I02,13,1,15,5019,2,20000929,704,-22.9456,110.0879,5029,599,8.205,34.5728,2,34.575,2,220.7,2,220.7,2,10.33,2,20.59,2,-999,9,-999,9,-999,9,-999,9,1.44,2,-999,9,2291.6,2
09FA20000926, I02,13,1,14,5003,2,20000929,704,-22.9456,110.0879,5029,743.8,6.0111,34.5078,2,34.508,2,152.8,2,155.8,2,42.95,2,30.49,2,-999,9,-999,9,-999,9,-999,9,2.14,2,-999,9,2313,2
09FA20000926, I02,13,1,13,5008,2,20000929,704,-22.9456,110.0879,5029,993.8,4.7008,34.6034,2,34.609,2,110.1,2,111.3,2,84.49,2,34.92,2,-999,9,-999,9,-999,9,-999,9,2.55,2,-999,9,2355.4,2
09FA20000926, I02,13,1,12,5005,2,20000929,704,-22.9456,110.0879,5029,1243.3,3.8363,34.6233,2,34.626,2,121.7,2,124.1,2,91.41,2,34.71,2,-999,9,-999,9,-999,9,-999,9,2.53,2,-999,9,2362.6,2
09FA20000926, I02,13,1,11,5001,2,20000929,704,-22.9456,110.0879,5029,1492.2,3.1717,34.6709,2,34.67,2,131.5,2,134.6,2,101.1,2,34.05,2,-999,9,-999,9,-999,9,-999,9,2.49,2,-999,9,2373.9,2
09FA20000926, I02,13,1,10,5021,2,20000929,704,-22.9456,110.0879,5029,1735.9,2.6777,34.7042,2,34.705,2,139.6,2,143.2,2,110.76,2,33.93,2,-999,9,-999,9,-999,9,-999,9,2.44,2,-999,9,2381.6,2
09FA20000926, I02,13,1,9,5012,2,20000929,704,-22.9456,110.0879,5029,1982.3,2.306,34.7209,2,34.723,2,147.4,2,151.6,2,117.38,2,34.02,2,-999,9,-999,9,-999,9,-999,9,2.41,2,-999,9,2388.3,2
09FA20000926, I02,13,1,8,5024,2,20000929,704,-22.9456,110.0879,5029,2227,2.1055,34.7271,2,34.726,2,151.2,2,155.8,2,122.11,2,33.95,2,-999,9,-999,9,-999,9,-999,9,2.4,2,-999,9,2392.9,2
09FA20000926, I02,13,1,7,5004,2,20000929,704,-22.9456,110.0879,5029,2469.4,1.9303,34.7276,2,34.729,2,157.3,2,162.1,2,123.39,2,33.34,2,-999,9,-999,9,-999,9,-999,9,2.37,2,-999,9,2393.9,2
09FA20000926, I02,13,1,6,5011,2,20000929,704,-22.9456,110.0879,5029,2957.4,1.5934,34.7257,2,34.724,2,170.9,2,176.6,2,124.37,2,33.17,2,-999,9,-999,9,-999,9,-999,9,2.3,2,-999,9,2391.9,2
09FA20000926, I02,13,1,5,5007,2,20000929,704,-22.9456,110.0879,5029,3431.6,1.3667,34.7219,2,34.723,2,180.2,2,-999,9,125.96,2,32.86,2,-999,9,-999,9,-999,9,-999,9,2.27,2,-999,9,2392,2
09FA20000926, I02,13,1,4,5006,2,20000929,704,-22.9456,110.0879,5029,3856.8,1.2267,34.7175,2,34.716,2,184.7,2,-999,9,129.68,2,32.52,2,-999,9,-999,9,-999,9,-999,9,2.27,2,-999,9,2395.8,2
09FA20000926, I02,13,1,3,5020,2,20000929,704,-22.9456,110.0879,5029,4371.3,1.1869,34.715,2,34.718,2,188.5,2,-999,9,130.96,2,32.77,2,-999,9,-999,9,-999,9,-999,9,2.26,2,-999,9,-999,9
09FA20000926, I02,13,1,2,5009,2,20000929,704,-22.9456,110.0879,5029,4822,1.2044,34.7141,2,34.717,2,191.2,2,-999,9,131.13,2,32.87,2,-999,9,-999,9,-999,9,-999,9,2.26,2,-999,9,2409,4
09FA20000926, I02,13,1,1,5015,2,20000929,704,-22.9456,110.0879,5029,4943,1.2119,34.714,2,34.714,2,192.3,2,-999,9,131.52,2,32.63,2,-999,9,-999,9,-999,9,-999,9,2.25,2,-999,9,2398.1,6
09FA20000926, I02,14,1,24,5018,2,20000929,1330,-22.469,109.9212,3449,4.5,22.3084,34.8784,2,34.876,2,219.2,2,-999,9,2.41,2,0,2,-999,9,-999,9,-999,9,-999,9,0.11,2,-999,9,-999,9
09FA20000926, I02,14,1,23,5010,2,20000929,1330,-22.469,109.9212,3449,47.3,22.2351,34.8978,2,34.893,2,218.1,2,219,2,2.28,2,0,2,-999,9,-999,9,-999,9,-999,9,0.12,2,-999,9,-999,9
09FA20000926, I02,14,1,22,5013,2,20000929,1330,-22.469,109.9212,3449,98.4,21.4534,35.0859,2,35.08,2,196.1,2,206.2,2,3.65,2,1.45,2,-999,9,-999,9,-999,9,-999,9,0.21,2,-999,9,-999,9
09FA20000926, I02,14,1,21,5014,2,20000929,1330,-22.469,109.9212,3449,145.5,20.4154,35.437,2,35.439,2,183.3,2,183.3,2,5.14,2,4.12,2,-999,9,-999,9,-999,9,-999,9,0.36,2,-999,9,-999,9
09FA20000926, I02,14,1,20,5023,2,20000929,1330,-22.469,109.9212,3449,198.3,19.22,35.7352,2,35.74,2,201.5,2,199.5,2,3.39,2,2.6,2,-999,9,-999,9,-999,9,-999,9,0.26,2,-999,9,-999,9
09FA20000926, I02,14,1,19,5022,2,20000929,1330,-22.469,109.9212,3449,247.5,16.9105,35.7023,2,35.701,2,203.8,2,201.2,2,4.25,2,4.38,2,-999,9,-999,9,-999,9,-999,9,0.4,2,-999,9,-999,9
09FA20000926, I02,14,1,18,5016,2,20000929,1330,-22.469,109.9212,3449,296.9,15.0383,35.5628,2,35.559,2,225,2,221.3,2,2.34,2,4.39,2,-999,9,-999,9,-999,9,-999,9,0.41,2,-999,9,-999,9
09FA20000926, I02,14,1,17,5017,2,20000929,1330,-22.469,109.9212,3449,395.3,11.7357,35.0632,2,35.06,2,240.3,2,237.2,2,2.43,2,9.57,2,-999,9,-999,9,-999,9,-999,9,0.74,2,-999,9,-999,9
09FA20000926, I02,14,1,16,5002,2,20000929,1330,-22.469,109.9212,3449,496.8,9.3363,34.7,2,34.699,2,241.7,2,239.2,2,4.56,2,16.32,2,-999,9,-999,9,-999,9,-999,9,1.12,2,-999,9,-999,9
09FA20000926, I02,14,1,15,5019,2,20000929,1330,-22.469,109.9212,3449,595.6,8.0045,34.5585,2,34.559,2,212.1,2,210.1,2,13.45,2,22.75,2,-999,9,-999,9,-999,9,-999,9,1.53,2,-999,9,-999,9
09FA20000926, I02,14,1,14,5003,2,20000929,1330,-22.469,109.9212,3449,695.8,6.6801,34.5436,2,34.547,2,153.4,2,152.5,2,39.85,2,30.35,2,-999,9,-999,9,-999,9,-999,9,2.07,2,-999,9,-999,9
09FA20000926, I02,14,1,13,5008,2,20000929,1330,-22.469,109.9212,3449,793.5,6.0062,34.5925,2,34.59,2,111.8,2,113.6,2,64,2,34.3,2,-999,9,-999,9,-999,9,-999,9,2.42,2,-999,9,-999,9
09FA20000926, I02,14,1,12,5005,2,20000929,1330,-22.469,109.9212,3449,895.8,5.5399,34.6174,2,34.616,2,101,2,101.8,2,77.56,2,35.17,2,-999,9,-999,9,-999,9,-999,9,2.55,2,-999,9,-999,9
09FA20000926, I02,14,1,11,5001,2,20000929,1330,-22.469,109.9212,3449,992,5.1123,34.6153,2,34.618,2,104.7,2,104.3,2,82.23,2,35.54,2,-999,9,-999,9,-999,9,-999,9,2.59,2,-999,9,-999,9
09FA20000926, I02,14,1,10,5021,2,20000929,1330,-22.469,109.9212,3449,1230.4,4.2292,34.6292,2,34.629,2,110.7,2,111.8,2,94.89,2,36.14,2,-999,9,-999,9,-999,9,-999,9,2.62,2,-999,9,-999,9
09FA20000926, I02,14,1,9,5012,2,20000929,1330,-22.469,109.9212,3449,1481.5,3.4719,34.6552,2,34.656,2,124.9,2,126.4,2,99.85,2,35.72,2,-999,9,-999,9,-999,9,-999,9,2.56,2,-999,9,-999,9
09FA20000926, I02,14,1,8,5024,2,20000929,1330,-22.469,109.9212,3449,1722.3,2.6621,34.7036,2,34.704,2,141.7,2,142.9,2,110.16,2,34.61,2,-999,9,-999,9,-999,9,-999,9,2.51,2,-999,9,-999,9
09FA20000926, I02,14,1,7,5004,2,20000929,1330,-22.469,109.9212,3449,1964.6,2.2854,34.7224,2,34.719,2,148,2,149.9,2,118.37,2,34.79,2,-999,9,-999,9,-999,9,-999,9,2.47,2,-999,9,-999,9
09FA20000926, I02,14,1,6,5011,2,20000929,1330,-22.469,109.9212,3449,2193.5,2.0871,34.7269,2,34.724,2,153.2,2,155.7,2,121.84,2,34.65,2,-999,9,-999,9,-999,9,-999,9,2.45,2,-999,9,-999,9
09FA20000926, I02,14,1,5,5007,2,20000929,1330,-22.469,109.9212,3449,2439.3,1.9178,34.7279,2,34.729,2,159.5,2,162.3,2,123.12,2,34.17,2,-999,9,-999,9,-999,9,-999,9,2.41,2,-999,9,-999,9
09FA20000926, I02,14,1,4,5006,2,20000929,1330,-22.469,109.9212,3449,2674.1,1.7174,34.7274,2,34.723,2,168.1,2,171.4,2,123.07,2,33.96,2,-999,9,-999,9,-999,9,-999,9,2.37,2,-999,9,-999,9
09FA20000926, I02,14,1,3,5020,2,20000929,1330,-22.469,109.9212,3449,2906.5,1.5771,34.7259,2,34.725,2,174.8,2,177.6,2,123.1,2,33.66,2,-999,9,-999,9,-999,9,-999,9,2.33,2,-999,9,-999,9
09FA20000926, I02,14,1,2,5009,2,20000929,1330,-22.469,109.9212,3449,3362.8,1.2853,34.7199,2,34.719,2,185.1,2,187.2,2,127.73,2,32.84,2,-999,9,-999,9,-999,9,-999,9,2.29,2,-999,9,-999,9
09FA20000926, I02,14,1,1,5015,2,20000929,1330,-22.469,109.9212,3449,3490.8,1.2602,34.7178,2,34.718,2,186.4,2,188.4,2,127.99,2,32.99,2,-999,9,-999,9,-999,9,-999,9,2.29,2,-999,9,-999,9
09FA20000926, I02,15,1,22,5013,2,20000929,1850,-21.9966,109.7601,5040,98,22.006,34.9736,2,34.969,2,205.3,2,206,2,3.49,2,0.89,2,-999,9,-999,9,-999,9,-999,9,0.2,2,-999,9,2292.6,6
09FA20000926, I02,15,1,21,5014,2,20000929,1850,-21.9966,109.7601,5040,147.1,20.9026,35.2886,2,-999,9,193,2,-999,9,4.63,3,2.93,3,-999,9,-999,9,-999,9,-999,9,0.31,3,-999,9,2313.5,2
09FA20000926, I02,15,1,20,5023,2,20000929,1850,-21.9966,109.7601,5040,196.8,19.8028,35.6287,2,35.633,2,192.1,2,189.1,2,4.42,2,2.99,2,-999,9,-999,9,-999,9,-999,9,0.32,2,-999,9,2333.7,2
09FA20000926, I02,15,1,19,5022,2,20000929,1850,-21.9966,109.7601,5040,248.4,18.6135,35.7971,2,35.79,2,205.5,2,198.5,2,3.69,2,2.86,2,-999,9,-999,9,-999,9,-999,9,0.3,2,-999,9,2268.9,4
09FA20000926, I02,15,1,18,5016,2,20000929,1850,-21.9966,109.7601,5040,294.9,16.2149,35.7036,2,35.708,2,211.5,2,207.2,2,3.36,2,4.07,2,-999,9,-999,9,-999,9,-999,9,0.4,2,-999,9,2342.3,2
09FA20000926, I02,15,1,17,5017,2,20000929,1850,-21.9966,109.7601,5040,396.5,12.8242,35.2559,2,35.254,2,233.1,2,229.3,2,2.37,2,7.76,2,-999,9,-999,9,-999,9,-999,9,0.63,2,-999,9,2320.8,2
09FA20000926, I02,15,1,16,5002,2,20000929,1850,-21.9966,109.7601,5040,497.3,10.0435,34.807,2,34.803,2,238.8,2,236.8,2,3.86,2,14.49,2,-999,9,-999,9,-999,9,-999,9,1,2,-999,9,2297.7,2
09FA20000926, I02,15,1,15,5019,2,20000929,1850,-21.9966,109.7601,5040,608.1,8.5226,34.5986,2,34.606,2,227.5,2,226,2,8.15,2,19.94,2,-999,9,-999,9,-999,9,-999,9,1.36,2,-999,9,2292.1,2
09FA20000926, I02,15,1,14,5003,2,20000929,1850,-21.9966,109.7601,5040,723.9,6.6787,34.5579,2,34.558,2,143.7,2,143.2,2,43.85,2,30.94,2,-999,9,-999,9,-999,9,-999,9,2.13,2,-999,9,2316.1,6
09FA20000926, I02,15,1,13,5008,2,20000929,1850,-21.9966,109.7601,5040,816.3,5.9073,34.5719,2,34.574,2,121.4,2,121.6,2,61.28,2,33.97,2,-999,9,-999,9,-999,9,-999,9,2.39,2,-999,9,2331.8,2
09FA20000926, I02,15,1,12,5005,2,20000929,1850,-21.9966,109.7601,5040,899.2,5.5801,34.6176,2,34.619,2,98.7,2,98.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2349.1,2
09FA20000926, I02,15,1,11,5001,2,20000929,1850,-21.9966,109.7601,5040,995.9,5.0918,34.6273,2,34.634,2,97.5,2,97.7,2,87.98,2,36.62,2,-999,9,-999,9,-999,9,-999,9,2.64,2,-999,9,2360.9,2
09FA20000926, I02,15,1,10,5021,2,20000929,1850,-21.9966,109.7601,5040,1193,4.3912,34.6379,2,34.639,2,104.4,2,105.5,2,96.6,2,36.55,2,-999,9,-999,9,-999,9,-999,9,2.66,2,-999,9,2368.3,2
09FA20000926, I02,15,1,9,5012,2,20000929,1850,-21.9966,109.7601,5040,1494.9,3.3483,34.6612,2,34.664,2,127.6,2,127.9,2,100.06,2,36.07,2,-999,9,-999,9,-999,9,-999,9,2.57,2,-999,9,2373.5,2
09FA20000926, I02,15,1,8,5024,2,20000929,1850,-21.9966,109.7601,5040,1692.3,2.813,34.6956,2,34.694,2,137.4,2,139.4,2,108.25,2,35.42,2,-999,9,-999,9,-999,9,-999,9,2.54,2,-999,9,2381.6,2
09FA20000926, I02,15,1,7,5004,2,20000929,1850,-21.9966,109.7601,5040,1983.7,2.3351,34.7208,2,34.725,2,146,2,149.3,2,117.8,2,33.99,2,-999,9,-999,9,-999,9,-999,9,2.52,2,-999,9,2390.2,2
09FA20000926, I02,15,1,6,5011,2,20000929,1850,-21.9966,109.7601,5040,2473.6,1.9066,34.728,2,34.727,2,155.7,2,160.1,2,126.13,2,34.32,2,-999,9,-999,9,-999,9,-999,9,2.47,2,-999,9,2397.2,2
09FA20000926, I02,15,1,5,5007,2,20000929,1850,-21.9966,109.7601,5040,2965.9,1.5618,34.7261,2,34.728,2,172.1,2,177,2,125.14,2,32.73,2,-999,9,-999,9,-999,9,-999,9,2.39,2,-999,9,2393.6,2
09FA20000926, I02,15,1,4,5006,2,20000929,1850,-21.9966,109.7601,5040,3449.7,1.2737,34.7198,2,34.725,2,181.7,2,187.5,2,129.4,2,33.36,2,-999,9,-999,9,-999,9,-999,9,2.36,2,-999,9,2395.2,2
09FA20000926, I02,15,1,3,5020,2,20000929,1850,-21.9966,109.7601,5040,3926.7,1.1548,34.7159,2,34.719,2,186.5,2,192.1,2,131.45,2,31.04,2,-999,9,-999,9,-999,9,-999,9,2.35,2,-999,9,2400.2,2
