BOTTLE,20144704JOAExport,,,,,,,,,,,,,,,,,,,,,,,
# Exported from JOA (5.2.1 December 4, 2013) on 2014/11/04 12:46:50,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDTMP_FLAG_W,SALNITY,SALNITY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W
,,,,,,,,,,,,DBAR,C,,PSS,,UM/KG,,UM/KG,,UM/KG,,UM/KG,
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,900,6.441,0,34.793,0,63.333,9,81.676,9,35.66,9,2.685,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,1000,5.834,0,34.776,0,66.698,9,89.041,9,35.76,9,2.718,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,1100,5.368,0,34.769,0,73.045,9,95.789,9,35.55,9,2.708,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,1200,4.989,0,34.768,0,77.293,9,99.911,9,35.383,9,2.732,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,1300,4.651,0,34.773,0,82.927,9,102.536,9,35.425,9,2.712,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,1400,4.315,0,34.776,0,88.804,9,104.984,9,35.105,9,2.705,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,1500,3.963,0,34.777,0,98.653,9,108.089,9,35.773,9,2.692,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,1750,3.192,0,34.766,0,111.392,9,115.141,9,36.114,9,2.617,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,2000,2.608,0,34.752,0,131.086,9,120.913,9,34.975,9,2.571,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,2500,2.03,0,34.743,0,147.597,9,127.336,9,34.077,9,2.479,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,3000,1.703,0,34.73,0,159.226,9,131.192,9,33.906,9,2.433,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,3500,1.393,0,34.721,0,173.059,9,131.222,9,33.581,9,2.373,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,4000,1.167,0,34.716,0,187.365,9,128.387,9,32.546,9,2.301,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,4500,1.161,0,34.715,0,192.179,9,127.087,9,32.702,9,2.283,9
           NA,I8 WOA05 LINE,84,1,-999,-999,-99,-2079,,-5.5,95.5,4731,5000,1.205,0,34.712,0,196.645,9,126.043,9,32.666,9,2.275,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,0,28.891,0,34.127,0,193.506,9,2.898,9,0.346,9,0.141,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,10,28.833,0,34.148,0,194.64,9,2.851,9,0.249,9,0.171,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,20,28.784,0,34.193,0,193.726,9,3.012,9,0.352,9,0.162,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,30,28.705,0,34.271,0,192.883,9,2.854,9,0.448,9,0.164,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,50,28.328,0,34.515,0,186.239,9,3.588,9,1.027,9,0.204,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,75,26.581,0,34.853,0,157.012,9,5.872,9,3.315,9,0.441,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,100,22.865,0,34.943,0,116.333,9,13.205,9,12.543,9,0.995,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,125,18.644,0,34.927,0,91.685,9,17.937,9,19.802,9,1.376,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,150,15.696,0,34.924,0,75.199,9,22.972,9,23.564,9,1.595,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,200,13.004,0,34.958,0,68.833,9,26.639,9,25.638,9,1.838,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,250,11.932,0,34.982,0,74.033,9,26.293,9,26.894,9,1.876,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,300,11.273,0,34.966,0,76.644,9,26.806,9,28.469,9,1.942,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,400,10.249,0,34.916,0,74.972,9,30.934,9,29.994,9,2.013,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,500,9.356,0,34.889,0,67.883,9,38.936,9,31.799,9,2.197,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,600,8.608,0,34.881,0,61.714,9,52.543,9,33.237,9,2.484,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,700,7.914,0,34.871,0,58.638,9,61.644,9,34.23,9,2.573,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,800,7.24,0,34.851,0,60.068,9,70.912,9,34.977,9,2.649,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,900,6.611,0,34.828,0,60.103,9,79.961,9,35.663,9,2.686,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,1000,6.018,0,34.812,0,63.486,9,87.641,9,35.907,9,2.724,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,1100,5.519,0,34.799,0,69.159,9,94.778,9,35.677,9,2.719,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,1200,5.113,0,34.791,0,73.868,9,99.113,9,35.557,9,2.741,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,1300,4.758,0,34.792,0,81.14,9,102.061,9,35.597,9,2.729,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,1400,4.4,0,34.792,0,86.922,9,105.054,9,35.245,9,2.72,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,1500,4.022,0,34.79,0,97.292,9,108.32,9,35.849,9,2.703,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,1750,3.226,0,34.771,0,109.893,9,115.713,9,36.174,9,2.621,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,2000,2.621,0,34.756,0,130.429,9,121.696,9,35.125,9,2.577,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,2500,2.042,0,34.744,0,146.276,9,128.101,9,33.897,9,2.482,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,3000,1.709,0,34.73,0,158.371,9,131.853,9,33.873,9,2.436,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,3500,1.395,0,34.721,0,172.555,9,131.938,9,33.755,9,2.373,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,4000,1.167,0,34.716,0,187.656,9,128.688,9,32.43,9,2.296,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,4500,1.162,0,34.714,0,191.67,9,127.502,9,32.792,9,2.279,9
           NA,I8 WOA05 LINE,85,1,-999,-999,-99,-2079,,-4.5,95.5,4931,5000,1.207,0,34.711,0,196.78,9,126.233,9,32.704,9,2.278,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,0,28.98,0,34.135,0,193.069,9,3.147,9,0.334,9,0.154,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,10,28.93,0,34.165,0,193.612,9,3.125,9,0.27,9,0.174,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,20,28.882,0,34.213,0,192.933,9,3.139,9,0.342,9,0.159,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,30,28.819,0,34.291,0,191.917,9,2.942,9,0.427,9,0.156,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,50,28.531,0,34.528,0,186.953,9,3.54,9,0.849,9,0.185,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,75,26.946,0,34.893,0,162.2,9,5.517,9,3.069,9,0.397,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,100,23.371,0,34.999,0,123.267,9,12.173,9,11.695,9,0.959,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,125,18.924,0,34.998,0,92.98,9,17.282,9,19.746,9,1.366,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,150,15.931,0,34.997,0,73.636,9,21.98,9,23.39,9,1.614,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,200,13.194,0,35.015,0,68.202,9,24.74,9,25.396,9,1.836,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,250,12.072,0,35.019,0,75.473,9,24.857,9,26.157,9,1.869,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,300,11.366,0,34.991,0,79.837,9,24.99,9,27.731,9,1.918,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,400,10.33,0,34.939,0,77.137,9,29.643,9,29.439,9,2.018,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,500,9.446,0,34.913,0,68.674,9,37.697,9,31.742,9,2.193,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,600,8.716,0,34.908,0,61.166,9,51.607,9,33.365,9,2.455,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,700,8.043,0,34.903,0,56.655,9,61.164,9,34.58,9,2.575,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,800,7.372,0,34.882,0,57.381,9,69.633,9,35.29,9,2.645,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,900,6.77,0,34.864,0,56.947,9,79.503,9,36.075,9,2.683,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,1000,6.201,0,34.851,0,60.664,9,86.187,9,36.443,9,2.727,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,1100,5.679,0,34.833,0,65.738,9,92.918,9,36.192,9,2.722,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,1200,5.241,0,34.819,0,71.172,9,97.642,9,36.171,9,2.744,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,1300,4.864,0,34.815,0,80.218,9,101.356,9,36.162,9,2.727,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,1400,4.477,0,34.81,0,85.804,9,104.742,9,35.811,9,2.702,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,1500,4.071,0,34.805,0,95.766,9,108.434,9,36.224,9,2.706,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,1750,3.243,0,34.777,0,109.958,9,116.609,9,36.183,9,2.615,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,2000,2.629,0,34.761,0,129.912,9,122.725,9,35.309,9,2.571,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,2500,2.048,0,34.746,0,145.55,9,129.029,9,34.142,9,2.476,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,3000,1.707,0,34.73,0,157.415,9,132.652,9,34.074,9,2.436,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,3500,1.391,0,34.721,0,171.959,9,132.761,9,33.79,9,2.368,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,4000,1.169,0,34.716,0,186.752,9,129.069,9,32.528,9,2.294,9
           NA,I8 WOA05 LINE,86,1,-999,-999,-99,-2079,,-3.5,94.5,4610,4500,1.164,0,34.714,0,190.619,9,127.876,9,32.798,9,2.267,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,0,29.033,0,34.073,0,193.234,9,3.494,9,0.343,9,0.162,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,10,28.98,0,34.108,0,193.182,9,3.435,9,0.312,9,0.175,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,20,28.926,0,34.172,0,192.548,9,3.393,9,0.37,9,0.165,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,30,28.864,0,34.255,0,191.247,9,3.209,9,0.418,9,0.156,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,50,28.601,0,34.489,0,187.251,9,3.644,9,0.755,9,0.179,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,75,27.064,0,34.863,0,165.699,9,5.266,9,2.964,9,0.383,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,100,23.591,0,35.012,0,130.519,9,11.446,9,10.93,9,0.913,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,125,18.912,0,35.054,0,92.793,9,16.124,9,19.17,9,1.36,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,150,15.982,0,35.062,0,71.792,9,21.016,9,23.238,9,1.643,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,200,13.321,0,35.058,0,68.123,9,23.741,9,25.098,9,1.842,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,250,12.164,0,35.044,0,76.121,9,24.346,9,25.68,9,1.877,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,300,11.449,0,35.012,0,81.094,9,24.251,9,27.308,9,1.914,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,400,10.413,0,34.962,0,78.72,9,29.34,9,29.02,9,2.012,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,500,9.54,0,34.936,0,69.121,9,36.903,9,31.624,9,2.196,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,600,8.816,0,34.936,0,60.43,9,50.024,9,33.336,9,2.433,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,700,8.157,0,34.933,0,55.868,9,60.421,9,34.671,9,2.559,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,800,7.5,0,34.914,0,55.394,9,68.972,9,35.413,9,2.632,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,900,6.915,0,34.897,0,55.251,9,78.509,9,36.312,9,2.676,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,1000,6.353,0,34.883,0,59.381,9,85.947,9,36.834,9,2.714,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,1100,5.813,0,34.861,0,63.473,9,92.009,9,36.571,9,2.716,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,1200,5.361,0,34.844,0,68.59,9,97.069,9,36.5,9,2.737,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,1300,4.965,0,34.836,0,78.31,9,101.145,9,36.558,9,2.727,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,1400,4.552,0,34.827,0,84.6,9,104.867,9,36.204,9,2.689,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,1500,4.113,0,34.818,0,94.51,9,108.836,9,36.397,9,2.696,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,1750,3.244,0,34.782,0,110.127,9,117.704,9,36.172,9,2.611,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,2000,2.635,0,34.765,0,128.803,9,123.818,9,35.443,9,2.559,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,2500,2.058,0,34.749,0,145.007,9,129.906,9,34.324,9,2.479,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,3000,1.712,0,34.731,0,156.498,9,133.276,9,34.241,9,2.44,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,3500,1.391,0,34.722,0,170.721,9,133.412,9,33.898,9,2.367,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,4000,1.171,0,34.716,0,185.575,9,129.443,9,32.645,9,2.291,9
           NA,I8 WOA05 LINE,87,1,-999,-999,-99,-2079,,-2.5,94.5,4568,4500,1.162,0,34.713,0,189.802,9,128.298,9,32.847,9,2.268,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,0,29.054,0,34,0,193.587,9,3.806,9,0.362,9,0.174,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,10,28.994,0,34.04,0,192.965,9,3.685,9,0.357,9,0.173,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,20,28.935,0,34.124,0,192.346,9,3.644,9,0.4,9,0.171,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,30,28.865,0,34.218,0,190.899,9,3.538,9,0.421,9,0.16,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,50,28.582,0,34.451,0,187.946,9,3.937,9,0.67,9,0.178,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,75,27.031,0,34.828,0,168.314,9,5.329,9,2.975,9,0.378,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,100,23.656,0,35.011,0,136.908,9,10.991,9,10.582,9,0.873,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,125,18.816,0,35.094,0,91.673,9,15.05,9,18.46,9,1.355,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,150,15.951,0,35.107,0,69.695,9,20.093,9,23.049,9,1.683,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,200,13.385,0,35.087,0,67.213,9,23.105,9,24.872,9,1.855,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,250,12.211,0,35.06,0,75.508,9,24.19,9,25.328,9,1.894,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,300,11.511,0,35.028,0,80.907,9,24.016,9,26.943,9,1.924,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,400,10.485,0,34.984,0,79.198,9,29.25,9,28.617,9,2.013,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,500,9.634,0,34.959,0,68.747,9,36.168,9,31.538,9,2.208,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,600,8.906,0,34.961,0,59.091,9,48.278,9,33.238,9,2.418,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,700,8.252,0,34.96,0,54.902,9,59.805,9,34.707,9,2.546,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,800,7.619,0,34.943,0,53.416,9,69.012,9,35.542,9,2.622,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,900,7.044,0,34.927,0,53.938,9,77.889,9,36.455,9,2.663,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,1000,6.476,0,34.91,0,58.807,9,86.085,9,37.034,9,2.694,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,1100,5.923,0,34.886,0,62.381,9,91.146,9,36.846,9,2.699,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,1200,5.467,0,34.866,0,66.647,9,96.694,9,36.761,9,2.725,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,1300,5.051,0,34.854,0,76.341,9,101.016,9,36.909,9,2.717,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,1400,4.614,0,34.842,0,83.6,9,105.056,9,36.575,9,2.667,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,1500,4.149,0,34.829,0,93.179,9,109.155,9,36.574,9,2.683,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,1750,3.236,0,34.787,0,110.613,9,118.754,9,36.147,9,2.608,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,2000,2.644,0,34.77,0,127.621,9,124.8,9,35.483,9,2.546,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,2500,2.066,0,34.752,0,144.88,9,130.746,9,34.623,9,2.482,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,3000,1.715,0,34.732,0,155.598,9,133.907,9,34.463,9,2.447,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,3500,1.391,0,34.722,0,168.8,9,133.995,9,33.958,9,2.369,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,4000,1.171,0,34.715,0,183.476,9,129.838,9,32.838,9,2.292,9
           NA,I8 WOA05 LINE,88,1,-999,-999,-99,-2079,,-1.5,94.5,4593,4500,1.158,0,34.713,0,188.664,9,128.752,9,32.885,9,2.285,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,0,29.04,0,34.033,0,194.46,9,3.745,9,0.339,9,0.186,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,10,28.99,0,34.068,0,193.324,9,3.576,9,0.379,9,0.173,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,20,28.93,0,34.153,0,193.019,9,3.512,9,0.307,9,0.172,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,30,28.859,0,34.25,0,191.925,9,3.493,9,0.308,9,0.16,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,50,28.598,0,34.474,0,190.793,9,3.889,9,0.592,9,0.176,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,75,27.073,0,34.834,0,169.298,9,5.585,9,3.768,9,0.379,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,100,23.611,0,35.024,0,137.756,9,10.788,9,10.83,9,0.861,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,125,18.821,0,35.116,0,88.613,9,14.669,9,18.487,9,1.355,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,150,15.904,0,35.123,0,65.379,9,19.254,9,22.843,9,1.719,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,200,13.379,0,35.098,0,65.289,9,22.475,9,24.986,9,1.871,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,250,12.226,0,35.069,0,73.284,9,23.419,9,25.202,9,1.923,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,300,11.551,0,35.04,0,79.193,9,23.622,9,26.566,9,1.94,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,400,10.546,0,35.002,0,77.089,9,28.788,9,28.28,9,2.033,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,500,9.735,0,34.981,0,66.643,9,35.273,9,31.636,9,2.22,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,600,8.996,0,34.983,0,56.908,9,46.324,9,33.299,9,2.411,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,700,8.336,0,34.982,0,52.128,9,59.173,9,35.079,9,2.551,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,800,7.725,0,34.968,0,50.798,9,69.178,9,36.045,9,2.642,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,900,7.145,0,34.948,0,51.751,9,78.124,9,36.757,9,2.672,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,1000,6.565,0,34.928,0,57.381,9,86.074,9,37.204,9,2.694,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,1100,6.021,0,34.902,0,62.051,9,90.484,9,37.164,9,2.706,9
           NA,I8 WOA05 LINE,89,1,-999,-999,-99,-2079,,-0.5,93.5,4548,1200,5.535,0,34.88,0,66.673,9,95.858,9,37.174,9,2.726,9
