BOTTLE,20191223JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20160524SIOCCHCBG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
33RR20080204,       I06S,71,2,11,11,2,20080227,2206,-62.4992,29.995,5180,2598.4,-0.0075,34.668,2,34.6673,2,223.4,2,224.1,2,127.12,2,32.92,2,0,2,2.27,2,0.332,2,0.181,2,2259.4,2,2356.3,2
33RR20080204,       I06S,71,2,10,10,2,20080227,2200,-62.4992,29.995,5180,2903.2,-0.0897,34.6644,2,34.6628,2,228,2,228.7,2,127.11,2,32.77,2,0,2,2.26,2,0.375,2,0.209,2,2258.5,2,2354.4,2
33RR20080204,       I06S,71,2,9,9,2,20080227,2153,-62.4992,29.995,5180,3207.3,-0.1471,34.6615,2,34.6616,2,232.2,2,232.9,2,126.17,2,32.72,2,0,2,2.25,2,0.473,2,0.262,2,2257.1,2,2353.9,2
33RR20080204,       I06S,71,2,8,8,2,20080227,2147,-62.4992,29.995,5180,3513,-0.1862,34.6593,2,34.6608,2,235,2,235.3,2,126.36,2,32.62,2,0,2,2.25,2,0.482,2,0.263,2,2255.8,2,2354.5,2
33RR20080204,       I06S,71,2,7,7,2,20080227,2140,-62.4992,29.995,5180,3823.6,-0.2177,34.6576,2,34.658,2,237.8,2,238,2,126.74,2,32.56,2,0,2,2.25,2,0.48,2,0.269,2,2254.7,2,2354.9,2
33RR20080204,       I06S,71,2,6,6,2,20080227,2134,-62.4992,29.995,5180,4134.6,-0.2499,34.6558,2,34.6574,2,240.4,2,240.7,2,127.13,2,32.5,2,0,2,2.24,2,0.479,2,0.266,2,2252.4,2,2353.1,2
33RR20080204,       I06S,71,2,5,5,2,20080227,2128,-62.4992,29.995,5180,4440.4,-0.2726,34.6541,2,34.6535,2,242.4,2,242.4,2,129.23,2,32.54,2,0,2,2.24,2,0.466,2,0.255,2,2250.9,2,2352.9,2
33RR20080204,       I06S,71,2,4,4,2,20080227,2123,-62.4992,29.995,5180,4645.4,-0.279,34.6534,2,34.6535,2,243.5,2,242.8,2,130.39,2,32.49,2,0,2,2.24,2,0.455,2,0.249,2,2249.9,2,2352.8,2
33RR20080204,       I06S,71,2,3,3,2,20080227,2119,-62.4992,29.995,5180,4856.6,-0.2852,34.6521,2,34.6521,2,244.6,2,244,2,131.34,2,32.48,2,0,2,2.24,2,0.46,2,0.247,2,2250,2,2354.4,2
33RR20080204,       I06S,71,2,2,2,2,20080227,2114,-62.4992,29.995,5180,5061.7,-0.2926,34.651,2,34.6512,2,245.7,2,245.2,2,131.93,2,32.42,2,0,2,2.24,2,0.473,2,0.252,2,2249.7,2,2354.6,2
33RR20080204,       I06S,71,2,1,1,2,20080227,2109,-62.4992,29.995,5180,5249.4,-0.3009,34.6497,2,34.6492,2,246.4,2,246.1,2,132.89,2,32.56,2,0,2,2.24,2,0.536,2,0.285,2,2251.9,6,2354.9,2
33RR20080204,       I06S,72,3,1,1,2,20080228,1044,-63,30,5171,5251.1,-0.2855,34.6501,2,34.6504,2,245.3,2,244.3,2,134.6,2,32.42,2,0,2,2.25,2,0.499,2,0.266,2,-999,9,2354,2
33RR20080204,       I06S,72,3,3,3,2,20080228,1044,-63,30,5171,5251.8,-0.2862,34.6503,2,34.6506,2,245.3,2,244.5,2,134.59,2,32.42,2,0,2,2.25,2,0.492,2,0.254,2,-999,9,2352.9,2
33RR20080204,       I06S,72,3,4,4,2,20080228,1045,-63,30,5171,5252.1,-0.2864,34.65,2,34.6506,2,245.3,2,244.4,2,134.38,2,32.42,2,0,2,2.25,2,0.495,2,0.271,2,-999,9,2354.1,2
33RR20080204,       I06S,72,3,2,2,2,20080228,1044,-63,30,5171,5253.5,-0.2863,34.6498,2,34.6498,2,245.4,2,244.4,2,134.39,2,32.42,2,0,2,2.25,2,0.494,2,0.26,2,-999,9,2355.1,2
33RR20080204,       I06S,72,5,36,36,2,20080228,1505,-63.0011,29.998,5168,4,0.6782,33.8115,2,33.8114,2,337,2,337.4,2,52.95,2,26.09,2,0.36,2,1.83,2,6.192,2,3.531,2,2167.2,6,2291.6,2
33RR20080204,       I06S,72,5,35,35,2,20080228,1504,-63.0011,29.998,5168,25,0.6509,33.8123,2,33.8126,2,339.1,2,337.1,2,52.95,2,26.09,2,0.36,2,1.84,2,6.199,2,3.559,2,-999,9,2292,2
33RR20080204,       I06S,72,5,34,34,2,20080228,1502,-63.0011,29.998,5168,50.1,0.2915,33.8559,2,33.8451,2,339.7,2,337.6,2,53.14,2,26.11,2,0.34,2,1.85,2,6.179,2,3.537,2,-999,9,2294.1,2
33RR20080204,       I06S,72,5,33,33,2,20080228,1458,-63.0011,29.998,5168,90.4,-1.5713,34.1725,2,34.1836,2,323.9,2,325.8,2,60.58,2,28.27,2,0.24,2,1.99,2,5.836,2,3.363,2,-999,9,2315.5,2
33RR20080204,       I06S,72,5,32,32,2,20080228,1457,-63.0011,29.998,5168,110.7,-0.9889,34.2554,2,34.2517,2,306.3,2,303.5,2,64.8,2,29.56,2,0.2,2,2.07,2,5.157,2,2.967,2,-999,9,2320,2
33RR20080204,       I06S,72,5,31,31,2,20080228,1454,-63.0011,29.998,5168,160.5,1.0703,34.5782,2,34.5696,2,205.8,2,205.8,2,86.43,2,33.29,2,0.01,2,2.3,2,1.816,2,0.999,2,-999,9,-999,9
33RR20080204,       I06S,72,5,30,30,2,20080228,1452,-63.0011,29.998,5168,214.7,1.281,34.6403,2,34.6399,2,192.1,2,193.7,2,90.29,2,32.99,2,0,2,2.29,2,1.093,2,0.638,2,-999,9,2343.7,2
33RR20080204,       I06S,72,5,29,29,2,20080228,1449,-63.0011,29.998,5168,274.7,1.3289,34.6724,2,34.6716,2,192.2,2,193,2,92.73,2,32.53,2,0,2,2.25,2,0.817,2,0.452,2,-999,9,-999,9
33RR20080204,       I06S,72,5,28,28,2,20080228,1447,-63.0011,29.998,5168,324.5,1.3071,34.6852,2,34.6844,2,194.1,2,193.7,2,93.75,2,32.33,2,0,2,2.24,2,0.708,2,0.397,2,-999,9,2348.6,2
33RR20080204,       I06S,72,5,27,27,2,20080228,1445,-63.0011,29.998,5168,375.3,1.2309,34.6911,2,34.6916,2,196.1,2,195.2,2,95.79,2,32.18,2,0,2,2.23,2,0.659,2,0.359,2,-999,9,-999,9
33RR20080204,       I06S,72,5,26,26,2,20080228,1443,-63.0011,29.998,5168,425,1.1924,34.6962,2,34.6956,2,197.1,2,196.4,2,97.42,2,32.13,2,0,2,2.22,2,0.602,2,0.344,2,-999,9,2351,2
33RR20080204,       I06S,72,5,25,25,2,20080228,1440,-63.0011,29.998,5168,475.5,1.1534,34.7017,2,34.7017,2,198,2,197,2,98.85,2,32.07,2,0,2,2.22,2,0.533,2,0.295,2,-999,9,-999,9
33RR20080204,       I06S,72,5,24,24,2,20080228,1438,-63.0011,29.998,5168,526.3,1.1192,34.7043,2,34.7048,2,199.4,2,199.3,2,100.28,2,31.87,2,0,2,2.21,2,0.496,2,0.277,2,-999,9,2353.4,2
33RR20080204,       I06S,72,5,23,23,2,20080228,1435,-63.0011,29.998,5168,646.4,0.9908,34.705,2,34.7058,2,200.8,2,200,2,104.16,2,31.92,2,0,2,2.22,2,0.446,2,0.249,2,-999,9,-999,9
33RR20080204,       I06S,72,5,22,22,2,20080228,1432,-63.0011,29.998,5168,746.7,0.894,34.7037,2,34.7042,2,201.4,2,201.3,2,107.03,2,32.02,2,0,2,2.22,2,0.417,2,0.232,2,-999,9,2356,2
33RR20080204,       I06S,72,5,21,21,2,20080228,1429,-63.0011,29.998,5168,847,0.7975,34.701,2,34.7017,2,202.5,2,202.3,2,109.49,2,32.16,2,0,2,2.23,2,0.404,2,0.225,2,-999,9,-999,9
33RR20080204,       I06S,72,5,20,20,2,20080228,1425,-63.0011,29.998,5168,948.8,0.7225,34.6983,2,34.6983,2,203,2,203,2,112.15,2,32.32,2,0,2,2.24,2,0.395,2,0.211,2,-999,9,2356.1,2
33RR20080204,       I06S,73,2,36,36,2,20080228,2206,-63.4988,29.9976,5136,3.3,0.5406,33.8412,2,33.8412,2,338.1,2,338.1,2,53.83,2,26.27,2,0.35,2,1.85,2,6.17,2,3.598,2,2166.9,2,2294.9,2
33RR20080204,       I06S,73,2,35,35,2,20080228,2203,-63.4988,29.9976,5136,25.7,0.54,33.8492,2,33.8502,2,338.8,2,338.7,2,53.83,2,26.33,2,0.35,2,1.85,2,6.262,2,3.543,2,2169.1,2,2295.5,2
33RR20080204,       I06S,73,2,34,34,2,20080228,2202,-63.4988,29.9976,5136,41,0.468,33.8552,2,33.8561,2,338.6,2,338,2,53.63,2,26.39,2,0.34,2,1.85,2,6.163,2,3.593,2,2167.8,6,2295.7,2
33RR20080204,       I06S,73,2,33,33,2,20080228,2159,-63.4988,29.9976,5136,77.5,-1.6405,34.1467,2,34.146,2,338.9,2,337.6,2,58.05,2,27.66,2,0.26,2,1.95,2,6.129,2,3.535,2,2195.4,2,2314.1,2
33RR20080204,       I06S,73,2,32,32,2,20080228,2157,-63.4988,29.9976,5136,102.6,-1.2475,34.226,2,34.2131,2,324.3,2,317,2,62.08,2,28.8,2,0.22,2,2.01,2,5.529,2,3.19,2,2206.1,2,2316.7,2
33RR20080204,       I06S,73,2,31,31,2,20080228,2155,-63.4988,29.9976,5136,152.6,1.0227,34.5691,2,34.5701,2,218.3,2,206.7,2,86.16,2,33.23,2,0.01,2,2.3,2,1.803,2,1.012,2,2250.2,2,2338.8,2
33RR20080204,       I06S,73,2,30,30,2,20080228,2152,-63.4988,29.9976,5136,203.3,1.3099,34.6397,2,34.6447,2,197,2,193.4,2,89.4,2,32.94,2,0,2,2.28,2,1.02,2,0.572,2,2256.3,2,2344.6,2
33RR20080204,       I06S,73,2,29,29,2,20080228,2150,-63.4988,29.9976,5136,253.1,1.286,34.6624,2,34.6646,2,193.2,2,193.1,2,91.84,2,32.74,2,0,2,2.25,2,0.88,2,0.488,2,2254.6,2,2345.8,2
33RR20080204,       I06S,73,2,28,28,2,20080228,2148,-63.4988,29.9976,5136,302.8,1.2515,34.6761,2,34.6765,2,193.7,2,194.7,2,93.88,2,32.54,2,0,2,2.24,2,0.792,2,0.446,2,2254.6,2,2348.6,2
33RR20080204,       I06S,73,2,27,27,2,20080228,2145,-63.4988,29.9976,5136,353.4,1.2274,34.687,2,34.6868,2,194.7,2,194.7,2,95.3,2,32.34,2,0,2,2.23,2,0.715,2,0.405,2,2256.7,2,2349.8,2
33RR20080204,       I06S,73,2,26,26,2,20080228,2143,-63.4988,29.9976,5136,403.7,1.1894,34.6929,2,34.6933,2,196,2,196.4,2,96.94,2,32.09,2,0,2,2.22,2,0.639,6,0.367,6,2250,2,2350,2
33RR20080204,       I06S,73,2,25,25,2,20080228,2141,-63.4988,29.9976,5136,453.3,1.1554,34.6988,2,34.6996,2,197.9,2,198.4,2,98.16,2,32.04,2,0,2,2.21,2,0.588,2,0.321,2,2249.3,2,2351.3,2
33RR20080204,       I06S,73,2,24,24,2,20080228,2139,-63.4988,29.9976,5136,504.8,1.1202,34.7017,2,34.7027,2,198.7,2,198.9,2,99.8,2,31.94,2,0,2,2.21,2,0.529,2,0.288,2,2254.5,2,2353.2,2
33RR20080204,       I06S,73,2,23,23,2,20080228,2136,-63.4988,29.9976,5136,609.5,1.0161,34.705,2,34.7057,2,200.3,2,199.8,2,103.48,2,31.93,2,0,2,2.21,2,0.451,2,0.253,2,2256.8,2,2354.2,2
33RR20080204,       I06S,73,2,22,22,2,20080228,2133,-63.4988,29.9976,5136,711.2,0.9053,34.7023,2,34.7033,2,202,2,201.2,2,106.76,2,31.99,2,0,2,2.21,2,0.433,2,0.254,2,2255.4,2,2355,2
33RR20080204,       I06S,73,2,21,21,2,20080228,2131,-63.4988,29.9976,5136,810.9,0.8184,34.7009,2,34.7017,2,203.1,2,202.6,2,109.22,2,32.14,2,0,2,2.22,2,0.427,2,0.237,2,2270.8,3,2356.6,2
33RR20080204,       I06S,73,2,20,20,2,20080228,2128,-63.4988,29.9976,5136,911.8,0.7456,34.6994,2,34.7002,2,203.8,2,203.2,2,111.26,2,32.29,2,0,2,2.23,2,0.381,2,0.219,2,2256.3,6,2354.4,2
33RR20080204,       I06S,73,2,19,19,2,20080228,2125,-63.4988,29.9976,5136,1012.1,0.6685,34.6965,2,34.6978,2,204.6,2,203.6,2,113.72,2,32.29,2,0,2,2.23,2,0.374,2,0.211,2,2256.7,2,2357,2
33RR20080204,       I06S,73,2,18,18,2,20080228,2121,-63.4988,29.9976,5136,1113.4,0.6039,34.6944,2,34.6957,2,205.2,2,204,2,115.99,2,32.6,2,0,2,2.25,2,0.34,2,0.202,2,2257.6,2,2357,2
33RR20080204,       I06S,73,2,17,17,2,20080228,2118,-63.4988,29.9976,5136,1219.1,0.5374,34.6914,2,34.6927,2,205.2,2,204.4,2,118.25,2,32.66,2,0,2,2.26,2,0.327,2,0.184,2,2256,2,2357.2,2
33RR20080204,       I06S,73,2,16,16,2,20080228,2113,-63.4988,29.9976,5136,1421.1,0.4459,34.6886,2,34.6888,2,206.9,2,206.9,2,121.14,2,32.75,2,0,2,2.26,2,0.306,2,0.173,2,2259.1,2,2358.3,2
33RR20080204,       I06S,73,2,15,15,2,20080228,2108,-63.4988,29.9976,5136,1621.2,0.3624,34.6844,2,34.6855,2,209.1,2,209.2,2,123.2,2,32.91,2,0,2,2.27,2,0.28,2,0.154,2,2260.2,2,2358.8,2
33RR20080204,       I06S,73,2,14,14,2,20080228,2103,-63.4988,29.9976,5136,1824.2,0.2769,34.6806,2,34.6817,2,211.5,2,211.4,2,124.64,2,32.91,2,0,2,2.27,2,0.277,2,0.163,2,2258.8,2,2356.9,2
33RR20080204,       I06S,73,2,13,13,2,20080228,2057,-63.4988,29.9976,5136,2032,0.2015,34.6771,2,34.6778,2,214.4,2,215.5,2,125.88,2,32.86,2,0,2,2.27,2,0.277,2,0.16,2,2260.1,2,2356.4,2
33RR20080204,       I06S,73,2,12,12,2,20080228,2051,-63.4988,29.9976,5136,2340.7,0.0874,34.6721,2,34.6727,2,218.8,2,219.6,2,126.51,2,32.86,2,0,2,2.28,2,0.297,2,0.169,2,2257.1,2,2357,2
33RR20080204,       I06S,73,2,11,11,2,20080228,2044,-63.4988,29.9976,5136,2644.4,-0.0072,34.6686,2,34.6686,2,223.4,2,224.2,2,127.32,2,32.91,2,0,2,2.27,2,0.339,2,0.192,2,2258.1,2,2356.2,2
33RR20080204,       I06S,73,2,10,10,2,20080228,2037,-63.4988,29.9976,5136,2954.6,-0.0819,34.6652,2,34.6651,2,227.9,2,227.9,2,127.33,2,32.66,2,0,2,2.27,2,0.334,2,0.183,2,2260.2,2,2354.9,2
33RR20080204,       I06S,73,2,9,9,2,20080228,2031,-63.4988,29.9976,5136,3264.4,-0.1391,34.6621,2,34.6654,4,231.6,2,231.7,2,127.34,2,32.56,2,0,2,2.26,2,0.377,2,0.208,2,2258.6,2,2354.5,2
33RR20080204,       I06S,73,2,8,8,2,20080228,2025,-63.4988,29.9976,5136,3571,-0.1847,34.6599,2,34.66,2,234.9,2,235.4,2,126.52,2,32.51,2,0,2,2.25,2,0.42,2,0.237,2,2257.8,2,2353.4,2
33RR20080204,       I06S,73,2,7,7,2,20080228,2018,-63.4988,29.9976,5136,3879.3,-0.22,34.6577,2,34.6578,2,237.7,2,238.2,2,127.13,2,32.41,2,0,2,2.24,2,0.441,2,0.251,2,2257,2,2352.2,2
33RR20080204,       I06S,73,2,6,6,2,20080228,2011,-63.4988,29.9976,5136,4186.3,-0.2476,34.656,2,34.6566,2,240.1,2,240.2,2,127.96,2,32.41,2,0,2,2.24,2,0.451,2,0.248,2,2254.2,2,2353.4,2
33RR20080204,       I06S,73,2,5,5,2,20080228,2005,-63.4988,29.9976,5136,4492.9,-0.2677,34.6541,2,34.656,2,242.3,2,241.8,2,129.63,2,32.21,2,0,2,2.24,2,0.456,2,0.259,2,2253.8,2,2354,2
33RR20080204,       I06S,73,2,4,4,2,20080228,2000,-63.4988,29.9976,5136,4697.2,-0.2733,34.6531,2,34.6543,2,243.3,2,242.7,2,131.07,2,32.37,2,0,2,2.24,2,0.445,2,0.242,2,2254.2,2,2353.8,2
33RR20080204,       I06S,73,2,3,3,2,20080228,1955,-63.4988,29.9976,5136,4901.8,-0.279,34.6526,2,34.6525,2,244.3,2,243.4,2,132.52,2,32.36,2,0,2,2.24,2,0.427,2,0.223,2,2254.3,2,2352.5,2
33RR20080204,       I06S,73,2,2,2,2,20080228,1950,-63.4988,29.9976,5136,5111.9,-0.2862,34.6508,2,34.6517,2,245.2,2,244.2,2,135.02,2,32.32,2,0,2,2.24,2,0.449,2,0.237,2,2254.4,2,2354.4,2
33RR20080204,       I06S,73,2,1,1,2,20080228,1947,-63.4988,29.9976,5136,5217.4,-0.287,34.6501,2,34.6513,2,244.6,2,245.7,2,135.22,2,32.32,2,0,2,2.23,2,0.489,2,0.258,2,2252.7,2,2353.5,2
33RR20080204,       I06S,74,1,36,36,2,20080229,431,-64.0001,29.9966,5101,3.7,0.5464,33.8525,2,33.8536,2,338.4,2,337.9,2,54.67,2,26.4,2,0.35,2,1.85,2,6.094,2,3.501,2,2016.5,4,2296.9,2
33RR20080204,       I06S,74,1,35,35,2,20080229,429,-64.0001,29.9966,5101,20.4,0.5466,33.8523,2,33.8538,2,338.2,2,337,2,54.67,2,26.35,2,0.35,2,1.85,2,6.079,2,3.513,2,2015.1,4,2296.4,2
33RR20080204,       I06S,74,1,34,34,2,20080229,428,-64.0001,29.9966,5101,37.3,0.5421,33.8521,2,33.8555,2,337.6,2,336.9,2,54.67,2,26.41,2,0.34,2,1.85,2,6.036,2,3.512,2,2012.4,4,2296,2
33RR20080204,       I06S,74,1,33,33,2,20080229,426,-64.0001,29.9966,5101,67.8,-1.5699,34.161,2,34.1559,2,337.1,2,334.5,2,58.29,2,27.79,2,0.2,2,1.94,2,5.869,2,3.336,2,2037.6,4,2314.8,2
33RR20080204,       I06S,74,1,32,32,2,20080229,424,-64.0001,29.9966,5101,92.7,-1.5813,34.2018,2,34.2009,2,327.7,2,324.7,2,60.12,2,28.28,2,0.21,2,1.98,2,5.632,2,3.21,2,2046.2,4,2316.7,2
33RR20080204,       I06S,74,1,31,31,2,20080229,422,-64.0001,29.9966,5101,141.5,0.6752,34.5348,2,34.5292,2,221.8,2,219.5,2,84.89,2,33.07,2,0.04,2,2.28,2,2.236,2,1.254,2,2248.8,2,2336.9,2
33RR20080204,       I06S,74,1,30,30,2,20080229,420,-64.0001,29.9966,5101,192.3,1.1515,34.6314,2,34.6345,2,200.4,2,196.3,2,90.8,2,33.16,2,0.01,2,2.28,2,1.164,2,0.638,2,2255.3,2,2344.4,2
33RR20080204,       I06S,74,1,29,29,2,20080229,418,-64.0001,29.9966,5101,231.7,1.211,34.6564,2,34.6553,2,196.6,2,195,2,92.65,2,32.96,2,0,2,2.27,2,0.967,2,0.533,2,2254.7,2,2346.2,2
33RR20080204,       I06S,74,1,28,28,2,20080229,416,-64.0001,29.9966,5101,284.5,1.2135,34.676,2,34.6771,2,196.1,2,195.7,2,94.7,2,32.56,2,0,2,2.25,2,0.78,2,0.417,2,2255.4,2,2347.9,2
33RR20080204,       I06S,74,1,27,27,2,20080229,413,-64.0001,29.9966,5101,333.1,1.2211,34.6895,2,34.6911,2,195.9,2,195.2,2,95.93,2,32.32,2,0,2,2.23,2,0.678,2,0.379,2,2255.3,2,2349.2,2
33RR20080204,       I06S,74,1,25,25,2,20080229,409,-64.0001,29.9966,5101,432.7,1.1473,34.7038,2,34.705,2,198.1,2,198.9,2,99.21,2,32.02,2,0,2,2.21,2,0.489,2,0.265,2,2254.9,2,2352.5,2
33RR20080204,       I06S,74,1,24,24,2,20080229,407,-64.0001,29.9966,5101,488.8,1.1098,34.7082,2,34.7094,2,199.4,2,199.3,2,100.86,2,31.87,2,0,2,2.21,2,0.446,2,0.241,2,2254.8,2,2354.5,2
33RR20080204,       I06S,74,1,23,23,2,20080229,405,-64.0001,29.9966,5101,568.8,0.9881,34.7048,2,34.7058,2,200.2,2,199.9,2,103.94,2,32.07,2,0,2,2.21,2,0.428,2,0.228,2,2255.8,2,2355,2
33RR20080204,       I06S,74,1,22,22,2,20080229,402,-64.0001,29.9966,5101,669.9,0.8821,34.702,2,34.7033,2,201.6,2,201.1,2,107.44,2,32.17,2,0,2,2.22,2,0.42,2,0.227,2,2257.1,2,2356.6,2
33RR20080204,       I06S,74,1,21,21,2,20080229,359,-64.0001,29.9966,5101,770.5,0.7762,34.6992,2,34.6997,2,202.4,2,201.6,2,110.13,2,32.42,2,0,2,2.24,2,0.413,2,0.219,2,2258,2,2356.8,2
33RR20080204,       I06S,74,1,20,20,2,20080229,356,-64.0001,29.9966,5101,870.7,0.6947,34.6965,2,34.698,2,203.2,2,202.4,2,113.01,2,32.53,2,0,2,2.25,2,0.386,2,0.204,2,2257.6,2,2357.2,2
33RR20080204,       I06S,74,1,19,19,2,20080229,353,-64.0001,29.9966,5101,971.9,0.6301,34.695,2,34.6956,2,204.1,2,203.4,2,114.46,2,32.63,2,0,2,2.26,2,0.357,6,0.19,6,2259.5,2,2356.4,2
33RR20080204,       I06S,74,1,18,18,2,20080229,351,-64.0001,29.9966,5101,1071.9,0.5808,34.6939,2,34.6942,2,205.1,2,203.8,2,116.95,2,32.68,2,0,2,2.26,2,0.319,2,0.167,2,-999,9,2357.6,2
33RR20080204,       I06S,74,1,17,17,2,20080229,347,-64.0001,29.9966,5101,1171,0.5268,34.6922,2,34.693,2,205.9,2,205.2,2,118.81,2,32.78,2,0,2,2.26,2,0.301,2,0.159,2,-999,9,-999,9
33RR20080204,       I06S,74,1,16,16,2,20080229,342,-64.0001,29.9966,5101,1383.6,0.4204,34.6873,2,34.6879,2,207,2,206.7,2,122.34,2,33.04,2,0,2,2.28,2,0.279,2,0.153,2,-999,9,2357.7,2
33RR20080204,       I06S,74,1,15,15,2,20080229,338,-64.0001,29.9966,5101,1586.2,0.3348,34.6836,2,34.6842,2,209.6,2,209.1,2,124.2,2,32.99,2,0,2,2.28,2,0.267,2,0.141,2,-999,9,-999,9
33RR20080204,       I06S,74,1,14,14,2,20080229,333,-64.0001,29.9966,5101,1789.2,0.2555,34.6799,2,34.6805,2,212.4,2,212.3,2,125.45,2,33.04,2,0,2,2.28,2,0.267,2,0.158,2,-999,9,-999,9
33RR20080204,       I06S,74,1,13,13,2,20080229,329,-64.0001,29.9966,5101,1990.4,0.1773,34.6759,2,34.6765,2,215.3,2,215.4,2,126.5,2,32.99,2,0,2,2.28,2,0.266,2,0.134,2,-999,9,2357.3,2
33RR20080204,       I06S,74,1,12,12,2,20080229,323,-64.0001,29.9966,5101,2284,0.0709,34.6717,2,34.6714,2,219.4,2,220.8,2,126.92,2,32.89,2,0,2,2.28,2,0.301,2,0.162,2,-999,9,-999,9
33RR20080204,       I06S,74,1,11,11,2,20080229,316,-64.0001,29.9966,5101,2599.2,-0.017,34.6677,2,34.6679,2,223.6,2,224.3,2,127.35,2,32.89,2,0,2,2.27,2,0.313,2,0.179,2,-999,9,-999,9
33RR20080204,       I06S,74,1,10,10,2,20080229,310,-64.0001,29.9966,5101,2901.8,-0.0931,34.6649,2,34.6643,2,227.3,2,228.8,2,127.35,2,32.7,2,0,2,2.27,2,0.336,2,0.181,2,-999,9,2354.8,2
33RR20080204,       I06S,74,1,9,9,2,20080229,304,-64.0001,29.9966,5101,3207.6,-0.1492,34.6622,2,34.6618,2,230.8,2,232.5,2,126.95,2,32.65,2,0,2,2.26,2,0.384,2,0.211,2,-999,9,-999,9
33RR20080204,       I06S,74,1,8,8,2,20080229,258,-64.0001,29.9966,5101,3513.5,-0.1941,34.6592,2,34.6594,2,234.1,2,236,2,126.96,2,32.6,2,0,2,2.25,2,0.441,2,0.238,2,-999,9,-999,9
33RR20080204,       I06S,74,1,7,7,2,20080229,252,-64.0001,29.9966,5101,3818.4,-0.2273,34.6573,2,34.6571,2,236.8,2,238.4,2,127.17,2,32.5,2,0,2,2.25,2,0.465,2,0.247,2,-999,9,-999,9
33RR20080204,       I06S,74,1,6,6,2,20080229,245,-64.0001,29.9966,5101,4134.5,-0.2557,34.6556,2,34.6551,2,239.2,2,240.7,2,128.23,2,32.5,2,0,2,2.24,2,0.482,2,0.263,2,-999,9,2353.3,2
33RR20080204,       I06S,74,1,5,5,2,20080229,239,-64.0001,29.9966,5101,4442.3,-0.2734,34.6541,2,34.6549,2,241.2,2,241.9,2,129.68,2,32.51,2,0,2,2.24,2,0.441,2,0.246,2,-999,9,-999,9
33RR20080204,       I06S,74,1,4,4,2,20080229,234,-64.0001,29.9966,5101,4645.7,-0.2827,34.6532,2,34.6535,2,242.6,2,242.8,2,131.36,2,32.51,2,0,2,2.24,2,0.42,2,0.228,2,-999,9,2352.8,2
33RR20080204,       I06S,74,1,3,3,2,20080229,229,-64.0001,29.9966,5101,4849.5,-0.2928,34.6517,2,34.6521,2,244.2,2,243.2,2,131.79,2,32.47,2,0,2,2.24,2,0.426,2,0.23,2,-999,9,-999,9
33RR20080204,       I06S,74,1,2,2,2,20080229,224,-64.0001,29.9966,5101,5054.8,-0.3004,34.6507,2,34.6517,2,245.8,2,244.7,2,132.83,2,32.52,2,0,2,2.23,2,0.461,2,0.242,2,-999,9,2353.9,2
33RR20080204,       I06S,74,1,1,1,2,20080229,221,-64.0001,29.9966,5101,5173.6,-0.3024,34.65,2,34.6506,2,246.7,2,245.1,2,133.89,2,32.56,2,0,2,2.24,2,0.108,4,0.076,4,-999,9,2355.7,2
33RR20080204,       I06S,75,1,36,36,2,20080229,1054,-64.4997,30.0014,5030,3.6,0.1753,33.9276,2,33.9279,2,337.8,2,338.6,2,55.3,2,26.97,2,0.3,2,1.88,2,6.141,2,3.464,2,2174.3,6,2300.1,2
33RR20080204,       I06S,75,1,35,35,2,20080229,1052,-64.4997,30.0014,5030,25.8,0.1054,33.932,2,33.9324,2,338.5,2,338.8,2,55.9,2,26.97,2,0.3,2,1.88,2,6.183,2,3.45,2,-999,5,2300.8,2
33RR20080204,       I06S,75,1,34,34,2,20080229,1051,-64.4997,30.0014,5030,46,0.0381,33.9416,2,33.9516,2,339.4,2,337.9,2,56.3,2,27.07,2,0.29,2,1.88,2,6.231,2,3.354,2,2177.4,2,2301,2
33RR20080204,       I06S,75,1,33,33,2,20080229,1049,-64.4997,30.0014,5030,86.7,-1.3391,34.3296,2,34.3176,2,333.6,2,312.4,2,62.94,2,29.23,2,0.2,2,2.04,2,5.08,2,2.872,2,2209.6,2,2322.9,2
33RR20080204,       I06S,75,1,32,32,2,20080229,1047,-64.4997,30.0014,5030,112,-0.7937,34.399,2,34.4076,2,297.9,2,275.1,2,72.04,2,31.29,2,0.17,2,2.18,2,4.024,2,2.199,2,2227.5,2,2328.6,2
