EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,,,UMOL/KG,,UMOL/KG,
    316N145_9,     I04,600,1,26,26,2,19950618,1251,-24.6638,37.5025,3332,104.1,20.9745,35.3961,2,35.3939,2,172.1,2,168.9,2,5.48,2,4.91,2,0.07,2,0.49,2,1.902,2,1.019,2,-999,9,2050.5,2,2320,2
    316N145_9,     I04,600,1,25,25,2,19950618,1251,-24.6638,37.5025,3332,129.4,19.632,35.4645,2,35.4578,2,165.1,2,167.3,2,6.04,2,5.98,2,0.03,2,0.55,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,24,24,2,19950618,1251,-24.6638,37.5025,3332,154.8,18.4581,35.4594,2,35.4574,2,165.2,2,163.6,2,7.34,2,7.42,2,0.01,2,0.64,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,23,23,2,19950618,1251,-24.6638,37.5025,3332,207.1,16.6407,35.4934,2,35.4911,2,178.8,2,180.6,2,7.14,2,7.18,2,0.01,2,0.63,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,22,22,2,19950618,1251,-24.6638,37.5025,3332,257.3,15.4289,35.4132,2,35.4172,2,188,2,182.4,2,7.88,2,8.71,2,0,2,0.73,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,21,21,2,19950618,1251,-24.6638,37.5025,3332,306.3,14.4111,35.319,2,35.32,2,185.2,2,179.3,2,8.99,2,10.67,2,0,2,0.86,2,-999,3,-999,3,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,20,20,2,19950618,1251,-24.6638,37.5025,3332,406.2,13.2911,35.2617,2,35.2645,2,217.3,2,216.2,2,5.41,2,8.76,2,0,2,0.73,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,19,19,2,19950618,1251,-24.6638,37.5025,3332,507,11.8982,35.0623,2,35.0665,2,223.6,2,223.3,2,5.02,2,10.88,2,0,2,0.86,2,2.443,2,1.213,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,18,18,2,19950618,1251,-24.6638,37.5025,3332,608.1,10.4799,34.8613,2,34.8678,2,215.9,2,218.7,2,6.89,2,14.42,2,0,2,1.08,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,17,17,2,19950618,1251,-24.6638,37.5025,3332,709.4,9.1431,34.7179,2,34.7163,2,207.2,2,204.9,2,12.14,2,18.9,2,0,2,1.37,2,1.41,2,0.687,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,16,16,2,19950618,1251,-24.6638,37.5025,3332,808.3,7.7833,34.6009,2,34.6013,2,195.2,2,196,2,19.28,2,22.9,2,0,2,1.65,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,15,15,2,19950618,1251,-24.6638,37.5025,3332,906.8,6.4056,34.5329,2,34.5332,2,180.7,2,181.9,2,31.31,2,27.21,2,0,2,1.97,2,0.659,2,0.313,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,14,14,2,19950618,1251,-24.6638,37.5025,3332,1005.2,6.2249,34.678,2,34.677,2,138.7,2,-999,3,52.57,2,31.38,2,0,2,-999,3,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,13,13,2,19950618,1251,-24.6638,37.5025,3332,1105.8,5.2937,34.6365,2,34.6373,2,136.1,2,138,2,59.15,2,32.44,2,0,2,-999,3,0.205,2,0.083,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,12,12,2,19950618,1251,-24.6638,37.5025,3332,1204.3,4.8485,34.6573,2,34.6591,2,132.8,2,133.5,2,66.87,2,33.3,2,0,2,-999,3,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,11,11,2,19950618,1251,-24.6638,37.5025,3332,1303.8,4.2778,34.6662,2,34.6669,2,138.3,2,137.2,2,73.47,2,33.46,2,0,2,-999,3,0.079,2,0.032,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,10,10,2,19950618,1251,-24.6638,37.5025,3332,1505.9,3.4733,34.6771,2,34.6797,2,149.4,2,150.6,2,79.32,2,33.02,2,0,2,-999,3,0.038,2,0.003,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,9,9,2,19950618,1251,-24.6638,37.5025,3332,1710.3,2.9955,34.7174,2,34.7169,2,161.6,2,162.7,2,82.33,2,31.88,2,0,2,-999,3,0.008,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,8,8,2,19950618,1251,-24.6638,37.5025,3332,1914,2.6864,34.7459,2,34.745,2,176.6,2,176.7,2,80.6,2,30.54,2,0,2,-999,3,0.004,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,7,7,2,19950618,1251,-24.6638,37.5025,3332,2117.3,2.5147,34.7723,2,34.7725,2,190.8,2,191.5,2,75.28,2,29.06,2,0,2,2.12,2,-0.001,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,6,6,2,19950618,1251,-24.6638,37.5025,3332,2322.1,2.3405,34.7882,2,34.7887,2,199.2,2,199.7,2,75.83,2,28.32,2,0,2,2.03,2,-0.006,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,5,5,2,19950618,1251,-24.6638,37.5025,3332,2524.4,2.2603,34.7989,2,34.7987,2,206.9,2,207.4,2,72.78,2,27.38,2,0,2,1.95,2,-0.003,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,4,4,2,19950618,1251,-24.6638,37.5025,3332,2726.5,2.1603,34.8034,2,34.8027,2,213.1,2,212.4,2,72.76,2,27.09,2,0,2,1.91,2,-0.001,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,3,3,2,19950618,1251,-24.6638,37.5025,3332,2931,2.0583,34.7985,2,34.7981,2,-999,3,213.1,2,75.77,2,27.3,2,0,2,1.93,2,-0.003,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,2,2,2,19950618,1251,-24.6638,37.5025,3332,3136.5,1.9326,34.7926,2,34.792,2,214.5,2,214.3,2,79.16,2,27.66,2,0,2,1.95,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,600,1,1,1,2,19950618,1251,-24.6638,37.5025,3332,3379.6,1.7205,34.7795,2,34.7793,2,214.3,2,215,2,85.39,2,28.21,2,0,2,1.97,2,0.004,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,599,1,32,32,2,19950618,801,-24.6697,37.9878,3181,2.6,24.0081,35.3661,2,35.3677,2,208.9,2,209.5,2,2.92,2,0.05,2,0,2,0.12,2,1.853,2,1.031,2,-999,9,1971.8,6,2314.2,6
    316N145_9,     I04,599,1,31,31,2,19950618,801,-24.6697,37.9878,3181,30.1,23.8439,35.4307,2,35.404,2,208.6,2,209.1,2,2.72,2,0.09,2,0,2,0.13,2,-999,9,-999,9,-999,9,1977.9,2,2318.6,2
    316N145_9,     I04,599,1,30,30,2,19950618,801,-24.6697,37.9878,3181,55.3,23.5733,35.4794,2,35.476,2,211.3,2,210,2,2.71,2,0.05,2,0,2,0.13,2,1.855,2,1.023,2,-999,9,1985.6,2,2324.7,2
    316N145_9,     I04,599,1,29,29,2,19950618,801,-24.6697,37.9878,3181,105.1,22.1614,35.3571,2,35.3746,2,183.5,2,178.6,2,4.39,2,3.37,2,0.1,2,0.38,2,-999,9,-999,9,-999,9,2024.2,2,2314.8,2
    316N145_9,     I04,599,1,28,28,2,19950618,801,-24.6697,37.9878,3181,155,18.9882,35.4758,2,35.4695,2,165,2,168.1,2,6.27,2,6.3,2,0.02,2,0.57,2,2.042,2,1.075,2,-999,9,2070.4,2,2322,2
    316N145_9,     I04,599,1,27,27,2,19950618,801,-24.6697,37.9878,3181,205.7,17.2702,35.5558,2,35.554,2,186.6,2,190.2,2,5.5,2,5.18,2,0.01,2,0.5,2,-999,9,-999,9,-999,9,2077.3,2,2332.5,2
    316N145_9,     I04,599,1,26,26,2,19950618,801,-24.6697,37.9878,3181,255.3,15.9838,35.5098,2,35.5168,2,197.3,2,196.5,2,5.49,2,5.97,2,0.01,2,0.55,2,2.364,2,1.236,2,-999,9,2087.4,2,2330.7,2
    316N145_9,     I04,599,1,25,25,2,19950618,801,-24.6697,37.9878,3181,306.3,14.7155,35.4201,2,35.4282,2,204.7,2,205,2,5.1,2,6.9,2,0.01,2,0.61,2,-999,9,-999,9,-999,9,2094.1,2,2327.6,2
    316N145_9,     I04,599,1,24,24,2,19950618,801,-24.6697,37.9878,3181,355.8,13.8097,35.3294,2,35.3333,2,213.3,2,213.4,2,4.89,2,7.83,2,0,2,0.68,2,2.526,2,1.298,2,-999,9,2097.6,2,2321.5,2
    316N145_9,     I04,599,1,23,23,2,19950618,801,-24.6697,37.9878,3181,406,13.1829,35.2443,2,35.2469,2,213.9,2,214.4,2,5.45,2,9.21,2,0,2,0.76,2,-999,9,-999,9,-999,9,2101.3,2,2317.6,2
    316N145_9,     I04,599,1,22,22,2,19950618,801,-24.6697,37.9878,3181,507.3,11.6903,35.0301,2,35.0354,2,216.4,2,217.2,2,6,2,12,2,0,2,0.92,2,2.279,2,1.123,2,-999,9,2109.7,2,2308.2,6
    316N145_9,     I04,599,1,21,21,2,19950618,801,-24.6697,37.9878,3181,607.2,10.5727,34.8795,2,34.8788,2,211.5,2,214.7,2,7.5,2,14.75,2,0,2,1.1,2,-999,9,-999,9,-999,9,2119.2,2,2303.1,2
    316N145_9,     I04,599,1,20,20,2,19950618,801,-24.6697,37.9878,3181,707,9.3842,34.7451,2,34.7516,2,204.5,2,202.3,2,12.01,2,18.59,2,0,2,1.34,2,1.478,2,0.736,2,-999,9,2136.8,2,2303.9,2
    316N145_9,     I04,599,1,19,19,2,19950618,801,-24.6697,37.9878,3181,807,7.8541,34.605,2,34.6093,2,193.3,2,194.4,2,19.34,2,23.01,2,0,2,1.65,2,-999,9,-999,9,-999,9,2158.2,2,2302.1,2
    316N145_9,     I04,599,1,18,18,2,19950618,801,-24.6697,37.9878,3181,908.7,6.7977,34.5778,2,34.5766,2,173,2,174.5,2,31.58,2,27.06,2,0,2,1.93,2,0.649,2,0.308,2,-999,9,2187.2,6,2307,2
    316N145_9,     I04,599,1,17,17,2,19950618,801,-24.6697,37.9878,3181,1009.1,6.1504,34.628,2,34.6297,2,148.3,2,144.8,2,48.14,2,30.67,2,0,2,2.23,2,-999,9,-999,9,-999,9,2221.6,2,2326.7,2
    316N145_9,     I04,599,1,16,16,2,19950618,801,-24.6697,37.9878,3181,1109.3,5.313,34.6447,2,34.6293,2,142.8,2,139.9,2,59.06,2,32.42,2,0,2,2.38,2,0.237,2,0.118,2,-999,9,2239.7,2,2333.4,2
    316N145_9,     I04,599,1,15,15,2,19950618,801,-24.6697,37.9878,3181,1209.2,4.6368,34.6443,2,34.6483,2,138.6,2,136.9,2,68.29,2,33.37,2,0,2,2.45,2,-999,9,-999,9,-999,9,2253,2,2344.9,2
    316N145_9,     I04,599,1,14,14,2,19950618,801,-24.6697,37.9878,3181,1310.6,4.1322,34.6516,2,34.6523,2,141.2,2,141.7,2,73.56,2,33.47,2,0,2,2.45,2,-999,9,-999,9,-999,9,2257.6,2,2348.1,2
    316N145_9,     I04,599,1,13,13,2,19950618,801,-24.6697,37.9878,3181,1412.5,3.7851,34.6737,2,34.6735,2,144.5,2,144.2,2,78.46,2,33.42,2,0,2,2.45,2,-999,9,-999,9,-999,9,2262.1,2,2352.5,2
    316N145_9,     I04,599,1,12,12,2,19950618,801,-24.6697,37.9878,3181,1512.3,3.4259,34.6926,2,34.6927,2,149.1,2,150,2,82.04,2,33.03,2,0,2,2.42,2,0.031,2,0.009,2,-999,9,2263.9,2,2356.4,6
    316N145_9,     I04,599,1,11,11,2,19950618,801,-24.6697,37.9878,3181,1612.3,3.1754,34.6948,2,34.6943,2,156.8,2,158.2,2,81.63,2,32.49,2,0,2,2.37,2,0.032,2,0.015,2,-999,9,2260.4,2,2355.3,2
    316N145_9,     I04,599,1,10,10,2,19950618,801,-24.6697,37.9878,3181,1711.7,2.9772,34.7171,2,34.7159,2,162.5,2,163.6,2,82.92,2,31.94,2,0,2,2.32,2,-999,9,-999,9,-999,9,2258.9,2,-999,5
    316N145_9,     I04,599,1,9,9,2,19950618,801,-24.6697,37.9878,3181,1810.1,2.8275,34.7291,2,34.7284,2,168.1,2,169.9,2,82.51,2,31.35,2,0,2,2.26,2,0.007,2,0,2,-999,9,2256.5,2,2359.2,2
    316N145_9,     I04,599,1,8,8,2,19950618,801,-24.6697,37.9878,3181,1907.8,2.6981,34.7439,2,34.7431,2,175,2,176.4,2,81.54,2,30.7,2,0,2,2.2,2,0.006,2,0,2,-999,9,2252.6,2,2359.3,2
    316N145_9,     I04,599,1,7,7,2,19950618,801,-24.6697,37.9878,3181,2006.8,2.6196,34.7545,2,34.7547,2,180.3,2,180.9,2,80.56,2,30.21,2,0,2,2.17,2,-0.001,2,0,2,-999,9,2249.5,2,2357.7,2
    316N145_9,     I04,599,1,6,6,2,19950618,801,-24.6697,37.9878,3181,2210.3,2.4605,34.7756,2,-999,4,192.1,2,192.1,2,77.69,2,29.08,2,0,2,2.06,2,-0.001,2,0,2,-999,9,2241.7,2,2357.5,2
    316N145_9,     I04,599,1,5,5,2,19950618,801,-24.6697,37.9878,3181,2416,2.3283,34.7914,2,34.7908,2,201.7,2,202.1,2,74.82,2,28.04,2,0,2,1.98,2,0.001,2,0,2,-999,9,2234.1,2,2352.6,2
    316N145_9,     I04,599,1,4,4,2,19950618,801,-24.6697,37.9878,3181,2620.7,2.2236,34.798,2,34.7969,2,208.6,2,208,2,73.85,2,27.6,2,0,2,1.94,2,-0.004,2,0,2,-999,9,2230.6,2,2352.4,2
    316N145_9,     I04,599,1,3,3,2,19950618,801,-24.6697,37.9878,3181,2825.4,2.0907,34.7982,2,34.7973,2,212.8,2,212.4,2,75.14,2,27.4,2,0,2,1.92,2,-999,9,-999,9,-999,9,2229,2,2350.9,2
    316N145_9,     I04,599,1,2,2,2,19950618,801,-24.6697,37.9878,3181,3030.3,1.9566,34.793,2,34.7922,2,213.9,2,213.8,2,78.9,2,27.65,2,0,2,1.93,2,-999,9,-999,9,-999,9,2231.4,2,2354,6
    316N145_9,     I04,599,1,1,1,2,19950618,801,-24.6697,37.9878,3181,3213.2,1.8059,34.7849,2,34.7842,2,214.6,2,214.3,2,82.84,2,28,2,0,2,1.96,2,-0.005,2,0,2,-999,9,2234.4,6,2356.4,2
    316N145_9,     I04,598,1,34,34,2,19950618,248,-24.67,38.5055,3380,2.5,22.7817,35.5142,2,35.516,2,214.6,2,214.5,2,2.72,2,0.09,2,0,2,0.13,2,1.937,2,1.078,2,-999,9,1988.2,6,2322.8,2
    316N145_9,     I04,598,1,33,33,2,19950618,248,-24.67,38.5055,3380,45.7,22.4551,35.5476,2,35.5483,2,202.8,2,211.3,2,2.71,2,0.12,2,0.07,2,0.15,2,-999,9,-999,9,-999,9,1998.5,2,2322.3,2
    316N145_9,     I04,598,1,32,32,2,19950618,248,-24.67,38.5055,3380,79.9,22.1108,35.5896,2,35.5844,2,212.2,2,209,2,2.88,2,0.33,2,0.2,2,0.16,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,31,31,2,19950618,248,-24.67,38.5055,3380,105.5,21.4536,35.5709,2,35.5816,2,212.9,2,201.8,2,3.06,2,1.2,2,0.11,2,0.21,2,-999,9,-999,9,-999,9,2019.7,2,2325.7,2
    316N145_9,     I04,598,1,30,30,2,19950618,248,-24.67,38.5055,3380,155.5,18.7334,35.557,2,35.5527,2,185.2,2,186.1,2,5.11,2,4.24,2,0.02,2,0.42,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,29,29,2,19950618,248,-24.67,38.5055,3380,205.7,16.7298,35.5811,2,35.5769,2,204.3,2,207,2,4.53,2,4.24,2,0.01,2,0.43,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,28,28,2,19950618,248,-24.67,38.5055,3380,256.2,15.8031,35.5384,2,35.541,2,214,2,217.8,2,4.15,2,4.58,2,0.01,2,0.45,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,27,27,2,19950618,248,-24.67,38.5055,3380,306.5,15.0583,35.4755,2,35.4766,2,219.8,2,218.5,2,4.51,2,5.52,2,0.01,2,0.51,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,26,26,2,19950618,248,-24.67,38.5055,3380,356,14.2052,35.3898,2,35.3878,2,218.4,2,219.6,2,4.69,2,6.84,2,0.01,2,0.59,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,25,25,2,19950618,248,-24.67,38.5055,3380,405.6,13.6067,35.3106,2,35.3128,2,219.3,2,218.5,2,4.86,2,8.02,2,0.01,2,0.66,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,24,24,2,19950618,248,-24.67,38.5055,3380,455.1,12.9892,35.2225,2,35.2225,2,220.2,2,217.4,2,5.41,2,9.39,2,0.01,2,0.75,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,23,23,2,19950618,248,-24.67,38.5055,3380,506.1,12.2683,35.1132,2,35.115,2,217.6,2,218.6,2,5.59,2,10.77,2,0.01,2,0.84,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,22,22,2,19950618,248,-24.67,38.5055,3380,555.5,11.5736,35.0142,2,35.014,2,221.3,2,222.5,2,5.39,2,11.75,2,0,2,0.89,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,21,21,2,19950618,248,-24.67,38.5055,3380,604.9,10.7906,34.9042,2,34.9075,2,221.1,2,220.7,2,6.31,2,13.62,2,0.01,2,1.02,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,20,20,2,19950618,248,-24.67,38.5055,3380,705.2,9.0855,34.7045,2,34.7088,2,203.3,2,208.2,2,11.74,2,18.78,2,0,2,1.34,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,19,19,2,19950618,248,-24.67,38.5055,3380,806.4,7.4888,34.5844,2,34.584,2,191.2,2,191.6,2,22.03,2,24.05,2,0.01,2,1.71,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,18,18,2,19950618,248,-24.67,38.5055,3380,906.5,6.5156,34.5619,2,34.5609,2,172,2,174.4,2,33.82,2,27.71,2,0,2,1.97,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,17,17,2,19950618,248,-24.67,38.5055,3380,1007.1,5.6798,34.5776,2,34.5762,2,152.5,2,157,2,47.49,2,30.44,2,0,2,2.19,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,16,16,2,19950618,248,-24.67,38.5055,3380,1107.1,5.4543,34.6902,2,34.6884,2,127.5,2,125.3,2,64.93,2,32.93,2,0,2,2.43,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,15,15,2,19950618,248,-24.67,38.5055,3380,1208.8,5.1636,34.733,2,34.7317,2,116.1,2,115.9,2,73.75,2,33.88,2,0,2,2.5,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,14,14,2,19950618,248,-24.67,38.5055,3380,1359.2,4.499,34.7337,2,34.7325,2,121.2,2,122.3,2,81.08,2,34.18,2,0,2,2.52,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,13,13,2,19950618,248,-24.67,38.5055,3380,1510.7,3.497,34.6906,2,34.6901,2,150.3,2,149.1,2,81.44,2,33.04,2,0,2,2.39,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,12,12,2,19950618,248,-24.67,38.5055,3380,1660.9,3.1128,34.71,2,34.71,2,156.8,2,159.6,2,83.31,2,32.24,2,0,2,2.34,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,11,11,2,19950618,248,-24.67,38.5055,3380,1810.8,2.8653,34.7297,2,34.7286,2,167.2,2,167.7,2,83.47,2,31.45,2,0,2,2.27,2,0.006,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,10,10,2,19950618,248,-24.67,38.5055,3380,1962.3,2.655,34.7503,2,34.7486,2,178.3,2,178.7,2,81.37,2,30.36,2,0,2,2.18,2,0.006,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,9,9,2,19950618,248,-24.67,38.5055,3380,2114.6,2.5228,34.7667,2,34.7659,2,186.3,2,186.7,2,79.65,2,29.47,2,0,2,2.11,2,-0.004,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,8,8,2,19950618,248,-24.67,38.5055,3380,2265.8,2.4279,34.78,2,34.7787,2,194.2,2,195,2,77.18,2,28.72,2,0,2,2.02,2,-0.002,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,7,7,2,19950618,248,-24.67,38.5055,3380,2414.6,2.3651,-999,3,34.7904,2,-999,5,202.4,2,73.58,2,27.88,2,0,2,1.96,2,-0.002,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,6,6,2,19950618,248,-24.67,38.5055,3380,2564.8,2.2533,34.7954,2,34.7942,2,205.7,2,206.1,2,75.06,2,27.74,2,0,2,1.95,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,5,5,2,19950618,248,-24.67,38.5055,3380,2716.5,2.1682,34.7982,2,34.7973,2,210.3,2,209.8,2,75.04,2,27.44,2,0,2,1.93,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,4,4,2,19950618,248,-24.67,38.5055,3380,2871.6,2.0984,34.7976,2,34.7967,2,212.6,2,211.9,2,75.96,2,27.45,2,0,2,1.91,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,3,3,2,19950618,248,-24.67,38.5055,3380,3027.2,1.9779,34.7953,2,34.7938,2,213.9,2,214.3,2,77.82,2,27.5,2,0,2,1.91,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,2,2,2,19950618,248,-24.67,38.5055,3380,3231.9,1.7751,34.7835,2,34.7816,2,215.2,2,215.5,2,83.84,2,28.05,2,0,2,1.95,2,-999,9,-999,9,-999,9,-999,9,-999,9
    316N145_9,     I04,598,1,1,1,2,19950618,248,-24.67,38.5055,3380,3416.1,1.6306,34.7745,2,34.7738,2,216,2,215.8,2,88.54,2,28.44,2,0,2,1.98,2,0.002,2,0,2,-999,9,-999,9,-999,9
    316N145_9,     I04,597,1,32,32,2,19950617,2155,-24.6665,38.9977,3467,2,22.6745,-999,3,35.5022,2,-999,5,213.9,2,2.53,2,0.04,2,0.01,2,0.14,2,1.962,2,1.065,2,-999,9,1991.6,6,2325.6,6
    316N145_9,     I04,597,1,31,31,2,19950617,2155,-24.6665,38.9977,3467,23.3,22.6814,35.4995,2,35.5026,2,-999,3,213.8,2,2.52,2,0.04,2,0.01,2,0.14,2,-999,9,-999,9,-999,9,1991.3,2,2323.2,2
    316N145_9,     I04,597,1,30,30,2,19950617,2155,-24.6665,38.9977,3467,43.3,22.6786,35.4993,2,35.5022,2,212.6,2,213.7,2,2.5,2,0.04,2,0.01,2,0.14,2,-999,9,-999,9,-999,9,1991,2,2323.4,2
    316N145_9,     I04,597,1,29,29,2,19950617,2155,-24.6665,38.9977,3467,63.3,22.6659,35.5012,2,35.5016,2,214,2,213.5,2,2.49,2,0.03,2,0.02,2,0.14,2,-999,9,-999,9,-999,9,1991.8,2,2324.6,2
    316N145_9,     I04,597,1,28,28,2,19950617,2155,-24.6665,38.9977,3467,83.7,22.5899,-999,3,35.506,2,-999,5,213.4,2,2.48,2,0.04,2,0.01,2,0.14,2,1.956,2,1.069,2,-999,9,1992.5,2,2320.7,2
    316N145_9,     I04,597,1,27,27,2,19950617,2155,-24.6665,38.9977,3467,103.3,22.046,35.5094,2,35.4969,2,211.4,2,207.6,2,2.84,2,0.61,2,0.07,2,0.18,2,-999,9,-999,9,-999,9,2002.7,2,2323.4,2
    316N145_9,     I04,597,1,26,26,2,19950617,2155,-24.6665,38.9977,3467,129,20.4191,35.4831,2,35.4646,2,181.8,2,180,2,4.52,2,3.74,2,0.03,2,0.39,2,2.032,2,1.088,2,-999,9,2043.4,2,2320.8,2
    316N145_9,     I04,597,1,25,25,2,19950617,2155,-24.6665,38.9977,3467,154,18.7059,35.5316,2,35.5298,2,176.7,2,178.9,2,5.63,2,4.99,2,0.01,2,0.48,2,-999,9,-999,9,-999,9,2067.8,2,2326.7,2
    316N145_9,     I04,597,1,24,24,2,19950617,2155,-24.6665,38.9977,3467,203.7,16.8892,35.5649,2,35.5645,2,200,2,199.8,2,4.86,2,4.65,2,0.01,2,0.46,2,2.324,2,1.214,2,-999,9,2075.1,2,2331.2,2
    316N145_9,     I04,597,1,23,23,2,19950617,2155,-24.6665,38.9977,3467,254.8,16.0013,35.5316,2,35.5349,2,204.4,2,207,2,4.48,2,4.99,2,0.01,2,0.49,2,-999,9,-999,9,-999,9,2079.4,2,2328.6,2
    316N145_9,     I04,597,1,22,22,2,19950617,2155,-24.6665,38.9977,3467,329.6,14.4732,35.3941,2,35.3975,2,206.4,2,206.4,2,5.21,2,7.21,2,0,2,0.63,2,-999,9,-999,9,-999,9,2095.2,2,2324.1,2
    316N145_9,     I04,597,1,21,21,2,19950617,2155,-24.6665,38.9977,3467,405,13.2514,35.2608,2,35.2603,2,216.3,2,218.7,2,4.83,2,8.53,2,0,2,0.71,2,2.592,2,1.292,2,-999,9,2097.8,2,2318.8,2
    316N145_9,     I04,597,1,20,20,2,19950617,2155,-24.6665,38.9977,3467,505.2,11.9207,-999,3,35.0653,2,-999,5,221.8,2,5.19,2,11.14,2,0,2,0.87,2,-999,9,-999,9,-999,9,2105.4,2,2310.4,2
    316N145_9,     I04,597,1,19,19,2,19950617,2155,-24.6665,38.9977,3467,605.2,10.681,34.8893,2,34.8916,2,222.8,2,221.6,2,6.11,2,13.89,2,0,2,1.04,2,2.108,2,1.047,2,-999,9,2113,2,2303.2,2
    316N145_9,     I04,597,1,18,18,2,19950617,2155,-24.6665,38.9977,3467,705.8,9.1471,34.7053,2,34.7092,2,212.9,2,211.7,2,-999,3,-999,3,-999,3,-999,3,-999,9,-999,9,-999,9,2131.8,6,2298.6,2
    316N145_9,     I04,597,1,17,17,2,19950617,2155,-24.6665,38.9977,3467,807.1,7.8613,34.5939,2,34.5946,2,202.1,2,202.3,2,16.96,2,22.37,2,0,2,1.59,2,-999,9,-999,9,-999,9,2150.3,2,2296.4,2
